,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
4,307.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
5,307.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
6,307.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
7,307.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
8,307.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
9,472.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
10,472.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
11,472.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
12,472.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
13,472.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
14,690.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
15,690.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
16,690.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
17,690.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
18,690.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
19,991.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
20,991.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
21,991.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
22,991.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
23,991.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
24,1379.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
25,1379.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
26,1379.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
27,1379.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
28,1379.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
29,1884.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
30,1884.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
31,1884.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
32,1884.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
33,1884.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
34,2510.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
35,2510.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
36,2510.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
37,2510.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
38,2510.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
39,3282.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
40,3282.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
41,3282.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
42,3282.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
43,3282.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
44,4134.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
45,4134.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
46,4134.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
47,4134.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
48,4134.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,18,3769.376348257065,1
49,5098.0,49,20.0,1.0,-1.0,0.0,3.2,0.0,-0.25,0.025,18,3769.376348257065,1
50,5098.0,50,20.0,2.0,-1.0,0.0,3.6,0.0,-0.25,0.025,18,3769.376348257065,1
51,5100.0,51,20.0,3.0,-1.0,0.0,3.8,0.0,-0.25,0.025,18,3769.376348257065,1
52,5100.0,52,20.0,4.0,-1.0,0.0,4.0,0.0,-0.25,0.025,18,3769.376348257065,1
53,5101.0,53,36.0,2.7777777777777777,-1.0,0.8,2.2222222222222223,0.0,-0.25,0.025,18,3769.376348257065,1
54,6087.0,54,36.0,3.7777777777777777,-1.0,0.0,4.0,0.0,-0.25,0.025,18,3769.376348257065,1
55,6087.0,55,38.0,4.526315789473684,-1.0,0.05555555555555555,3.7894736842105265,0.0,-0.25,0.025,18,3769.376348257065,1
56,6106.0,56,38.0,5.526315789473684,-1.0,0.0,4.0,0.0,-0.25,0.025,18,3769.376348257065,1
57,6106.0,57,39.0,6.358974358974358,-1.0,0.02631578947368421,3.897435897435898,0.0,-0.25,0.025,18,3769.376348257065,1
58,6107.0,58,70.0,4.1,-1.0,0.7948717948717948,2.1714285714285717,0.0,-0.25,0.025,18,3769.376348257065,1
59,7142.0,59,71.0,5.028169014084507,-1.0,0.014285714285714284,3.8873239436619715,0.0,-0.25,0.025,18,3769.376348257065,1
