,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
4,303.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
5,303.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
6,303.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
7,303.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
8,303.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
9,459.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
10,459.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
11,459.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
12,459.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
13,459.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
14,665.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
15,665.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
16,665.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
17,665.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
18,665.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
19,961.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
20,961.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
21,961.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
22,961.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
23,961.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
24,1303.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
25,1303.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
26,1303.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
27,1303.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
28,1303.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
29,1784.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
30,1784.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
31,1784.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
32,1784.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
33,1784.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
34,2366.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
35,2366.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
36,2366.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
37,2366.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
38,2366.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
39,3081.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
40,3081.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
41,3081.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
42,3081.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
43,3081.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,4,3249.7533283233643,1
