,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
4,311.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
5,311.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
6,311.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
7,311.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
8,311.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
9,471.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
10,471.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
11,471.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
12,471.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
13,471.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
14,685.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
15,685.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
16,685.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
17,685.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
18,685.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
19,978.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
20,978.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
21,978.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
22,978.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
23,978.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
24,1381.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
25,1381.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
26,1381.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
27,1381.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
28,1381.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,18,2691.299825668335,1
