,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
4,311.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
5,311.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
6,311.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
7,311.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
8,311.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
9,476.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
10,476.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
11,476.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
12,476.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
13,476.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
14,686.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
15,686.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
16,686.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
17,686.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
18,686.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
19,995.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
20,995.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
21,995.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
22,995.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
23,995.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
24,1403.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
25,1403.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
26,1403.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
27,1403.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
28,1403.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
29,1907.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
30,1907.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
31,1907.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
32,1907.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
33,1907.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
34,2497.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
35,2497.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
36,2497.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
37,2497.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
38,2497.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
39,3219.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
40,3219.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
41,3219.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
42,3219.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
43,3219.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
44,4069.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
45,4069.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
46,4069.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
47,4069.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
48,4069.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,17,3153.4512774944305,1
49,5009.0,49,20.0,1.0,-1.0,0.0,3.2,0.0,-1.0,0.025,17,3153.4512774944305,1
50,5009.0,50,20.0,2.0,-1.0,0.0,3.4,0.0,-1.0,0.025,17,3153.4512774944305,1
51,5010.0,51,20.0,3.0,-1.0,0.0,4.0,0.0,-1.0,0.025,17,3153.4512774944305,1
52,5010.0,52,20.0,4.0,-1.0,0.0,4.0,0.0,-1.0,0.025,17,3153.4512774944305,1
53,5010.0,53,35.0,2.8571428571428568,-1.0,0.75,2.2857142857142856,0.0,-1.0,0.025,17,3153.4512774944305,1
54,6001.0,54,35.0,3.8571428571428568,-1.0,0.0,4.0,0.0,-1.0,0.025,17,3153.4512774944305,1
55,6001.0,55,38.0,4.473684210526316,-1.0,0.08571428571428573,3.684210526315789,0.0,-1.0,0.025,17,3153.4512774944305,1
56,6016.0,56,38.0,5.473684210526316,-1.0,0.0,4.0,0.0,-1.0,0.025,17,3153.4512774944305,1
57,6016.0,57,40.0,6.15,-1.0,0.05263157894736842,3.8,0.0,-1.0,0.025,17,3153.4512774944305,1
58,6016.0,58,70.0,4.085714285714285,-1.0,0.75,2.2857142857142856,0.0,-1.0,0.025,17,3153.4512774944305,1
59,7019.0,59,70.0,5.085714285714285,-1.0,0.0,4.0,0.0,-1.0,0.025,17,3153.4512774944305,1
60,7018.0,60,76.0,5.605263157894738,-1.0,0.08571428571428573,3.684210526315789,0.0,-1.0,0.025,17,3153.4512774944305,1
61,7041.0,61,76.0,6.605263157894738,-1.0,0.0,4.0,0.0,-1.0,0.025,17,3153.4512774944305,1
62,7041.0,62,80.0,7.225,-1.0,0.05263157894736842,3.8,0.0,-1.0,0.025,17,3153.4512774944305,1
63,7044.0,63,140.0,4.7,-1.0,0.75,2.2857142857142856,0.0,-1.0,0.025,17,3153.4512774944305,1
