,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
4,301.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
5,301.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
6,301.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
7,301.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
8,301.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
9,462.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
10,462.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
11,462.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
12,462.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
13,462.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
14,676.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
15,676.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
16,676.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
17,676.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
18,676.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
19,975.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
20,975.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
21,975.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
22,975.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
23,975.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
24,1363.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
25,1363.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
26,1363.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
27,1363.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
28,1363.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
29,1849.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
30,1849.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
31,1849.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,6,3416.974016427994,1
