,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
4,311.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
5,311.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
6,311.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
7,311.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
8,311.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
9,463.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
10,463.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
11,463.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
12,463.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
13,463.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
14,705.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
15,705.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
16,705.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
17,705.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
18,705.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
19,981.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
20,981.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
21,981.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
22,981.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
23,981.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
24,1388.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
25,1388.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
26,1388.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
27,1388.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
28,1388.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
29,1905.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
30,1905.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
31,1905.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
32,1905.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
33,1905.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
34,2491.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
35,2491.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
36,2491.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
37,2491.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
38,2491.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
39,3224.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
40,3224.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
41,3224.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
42,3224.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
43,3224.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
44,4100.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
45,4100.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
46,4100.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
47,4100.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
48,4100.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,14,3343.7914237976074,1
49,5050.0,49,20.0,1.0,-1.0,0.0,3.6,0.0,0.75,0.025,14,3343.7914237976074,1
50,5050.0,50,20.0,2.0,-1.0,0.0,4.0,0.0,0.75,0.025,14,3343.7914237976074,1
51,5054.0,51,20.0,3.0,-1.0,0.0,3.8,0.0,0.75,0.025,14,3343.7914237976074,1
52,5054.0,52,20.0,4.0,-1.0,0.0,4.0,0.0,0.75,0.025,14,3343.7914237976074,1
53,5054.0,53,37.0,2.702702702702702,-1.0,0.85,2.1621621621621623,0.0,0.75,0.025,14,3343.7914237976074,1
