,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
4,297.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
5,297.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
6,297.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
7,297.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
8,297.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
9,430.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
10,430.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
11,430.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
12,430.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
13,430.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
14,620.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
15,620.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
16,620.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
17,620.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
18,620.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
19,894.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
20,894.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
21,894.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,18,3655.361148357392,1
