,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
4,304.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
5,304.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
6,304.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
7,304.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
8,304.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
9,468.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
10,468.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
11,468.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
12,468.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
13,468.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
14,688.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
15,688.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
16,688.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
17,688.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
18,688.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
19,987.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.025,3,2851.576423406601,1
