,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
4,308.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
5,308.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
6,308.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
7,308.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
8,308.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
9,452.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
10,452.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
11,452.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
12,452.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
13,452.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
14,670.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
15,670.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
16,670.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
17,670.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
18,670.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
19,953.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,4,2548.9544522762303,1
