,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
4,311.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
5,311.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
6,311.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
7,311.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
8,311.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
9,475.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
10,475.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
11,475.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
12,475.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
13,475.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
14,706.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
15,706.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
16,706.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
17,706.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
18,706.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
19,1013.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
20,1013.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
21,1013.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
22,1013.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
23,1013.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
24,1406.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
25,1406.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
26,1406.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
27,1406.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
28,1406.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
29,1926.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
30,1926.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
31,1926.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
32,1926.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,12,2877.380114555359,1
