,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
4,305.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
5,305.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
6,305.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
7,305.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
8,305.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
9,452.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
10,452.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
11,452.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
12,452.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
13,452.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
14,674.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
15,674.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
16,674.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
17,674.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
18,674.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
19,947.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
20,947.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
21,947.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
22,947.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
23,947.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
24,1341.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
25,1341.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
26,1341.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
27,1341.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
28,1341.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
29,1814.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
30,1814.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
31,1814.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
32,1814.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
33,1814.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
34,2403.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
35,2403.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
36,2403.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
37,2403.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
38,2403.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
39,3164.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
40,3164.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
41,3164.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
42,3164.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
43,3164.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
44,4008.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
45,4008.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
46,4008.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
47,4008.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
48,4008.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,13,2813.533370256424,1
49,4951.0,49,20.0,1.0,-1.0,0.0,3.0,0.0,-1.0,0.025,13,2813.533370256424,1
50,4951.0,50,20.0,2.0,-1.0,0.0,3.8,0.0,-1.0,0.025,13,2813.533370256424,1
51,4951.0,51,20.0,3.0,-1.0,0.0,3.8,0.0,-1.0,0.025,13,2813.533370256424,1
52,4951.0,52,20.0,4.0,-1.0,0.0,4.0,0.0,-1.0,0.025,13,2813.533370256424,1
53,4951.0,53,34.0,2.9411764705882355,-1.0,0.7,2.3529411764705883,0.0,-1.0,0.025,13,2813.533370256424,1
54,5935.0,54,34.0,3.941176470588236,-1.0,0.0,4.0,0.0,-1.0,0.025,13,2813.533370256424,1
55,5935.0,55,39.0,4.307692307692308,-1.0,0.14705882352941174,3.3846153846153846,0.0,-1.0,0.025,13,2813.533370256424,1
56,5950.0,56,39.0,5.307692307692308,-1.0,0.0,4.0,0.0,-1.0,0.025,13,2813.533370256424,1
57,5950.0,57,40.0,6.15,-1.0,0.02564102564102564,3.9,0.0,-1.0,0.025,13,2813.533370256424,1
58,5953.0,58,67.0,4.268656716417911,-1.0,0.675,2.388059701492537,0.0,-1.0,0.025,13,2813.533370256424,1
