,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
4,317.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
5,317.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
6,317.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
7,317.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
8,317.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
9,474.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
10,474.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
11,474.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
12,474.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
13,474.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
14,688.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
15,688.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
16,688.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,18,2886.921988964081,1
