,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
4,317.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
5,317.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
6,317.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
7,317.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
8,317.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
9,484.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
10,484.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
11,484.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
12,484.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
13,484.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
14,705.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
15,705.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
16,705.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.025,17,3888.2175199985504,1
