,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
4,317.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
5,317.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
6,317.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
7,317.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
8,317.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
9,480.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
10,480.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
11,480.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
12,480.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
13,480.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
14,691.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
15,691.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
16,691.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
17,691.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
18,691.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
19,1000.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
20,1000.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
21,1000.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
22,1000.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
23,1000.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
24,1393.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
25,1393.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
26,1393.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
27,1393.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
28,1393.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
29,1897.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
30,1897.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
31,1897.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
32,1897.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
33,1897.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
34,2521.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
35,2521.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
36,2521.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
37,2521.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
38,2521.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
39,3230.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
40,3230.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
41,3230.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
42,3230.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
43,3230.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
44,4059.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
45,4059.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
46,4059.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
47,4059.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
48,4059.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,0.25,0.025,9,3404.4849333763123,1
49,4999.0,49,20.0,1.0,-1.0,0.0,3.6,0.0,0.25,0.025,9,3404.4849333763123,1
50,4999.0,50,20.0,2.0,-1.0,0.0,4.0,0.0,0.25,0.025,9,3404.4849333763123,1
51,5001.0,51,20.0,3.0,-1.0,0.0,4.0,0.0,0.25,0.025,9,3404.4849333763123,1
