,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
4,304.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
5,304.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
6,304.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
7,304.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
8,304.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
9,443.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
10,443.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
11,443.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
12,443.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
13,443.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
14,665.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
15,665.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
16,665.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
17,665.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
18,665.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
19,964.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
20,964.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
21,964.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
22,964.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
23,964.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
24,1370.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
25,1370.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
26,1370.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
27,1370.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
28,1370.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
29,1846.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
30,1846.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
31,1846.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
32,1846.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
33,1846.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
34,2443.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
35,2443.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
36,2443.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
37,2443.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
38,2443.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
39,3164.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
40,3164.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
41,3164.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
42,3164.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
43,3164.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
44,3975.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
45,3975.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
46,3975.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
47,3975.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
48,3975.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.025,4,3118.9617438316345,1
49,4916.0,49,20.0,1.0,-1.0,0.0,3.2,0.0,-1.0,0.025,4,3118.9617438316345,1
50,4916.0,50,20.0,2.0,-1.0,0.0,3.2,0.0,-1.0,0.025,4,3118.9617438316345,1
51,4920.0,51,20.0,3.0,-1.0,0.0,3.4,0.0,-1.0,0.025,4,3118.9617438316345,1
52,4920.0,52,20.0,4.0,-1.0,0.0,3.6,0.0,-1.0,0.025,4,3118.9617438316345,1
53,4920.0,53,36.0,2.7777777777777777,-1.0,0.8,2.0,0.0,-1.0,0.025,4,3118.9617438316345,1
54,5899.0,54,36.0,3.7777777777777777,-1.0,0.0,4.0,0.0,-1.0,0.025,4,3118.9617438316345,1
55,5899.0,55,36.0,4.777777777777779,-1.0,0.0,4.0,0.0,-1.0,0.025,4,3118.9617438316345,1
56,5916.0,56,36.0,5.777777777777778,-1.0,0.0,4.0,0.0,-1.0,0.025,4,3118.9617438316345,1
57,5916.0,57,37.0,6.594594594594594,-1.0,0.027777777777777776,3.891891891891892,0.0,-1.0,0.025,4,3118.9617438316345,1
58,5920.0,58,69.0,4.0724637681159415,-1.0,0.8648648648648649,2.1449275362318843,0.0,-1.0,0.025,4,3118.9617438316345,1
59,6916.0,59,70.0,5.0,-1.0,0.014492753623188406,3.9428571428571435,0.0,-1.0,0.025,4,3118.9617438316345,1
60,6916.0,60,70.0,6.0,-1.0,0.0,4.0,0.0,-1.0,0.025,4,3118.9617438316345,1
61,6942.0,61,70.0,7.0,-1.0,0.0,4.0,0.0,-1.0,0.025,4,3118.9617438316345,1
62,6942.0,62,72.0,7.777777777777778,-1.0,0.028571428571428567,3.888888888888889,0.0,-1.0,0.025,4,3118.9617438316345,1
63,6946.0,63,137.0,4.613138686131387,-1.0,0.9027777777777778,2.0729927007299267,0.0,-1.0,0.025,4,3118.9617438316345,1
64,7868.0,64,139.0,5.532374100719425,-1.0,0.0145985401459854,3.942446043165468,0.0,-1.0,0.025,4,3118.9617438316345,1
65,7868.0,65,140.0,6.485714285714287,-1.0,0.007194244604316547,3.971428571428572,0.0,-1.0,0.025,4,3118.9617438316345,1
66,7903.0,66,140.0,7.485714285714287,-1.0,0.0,4.0,0.0,-1.0,0.025,4,3118.9617438316345,1
67,7903.0,67,144.0,8.25,-1.0,0.028571428571428567,3.888888888888889,0.0,-1.0,0.025,4,3118.9617438316345,1
68,7910.0,68,274.0,4.861313868613139,-1.0,0.9027777777777778,2.102189781021898,0.0,-1.0,0.025,4,3118.9617438316345,1
69,8844.0,69,278.0,5.7769784172661875,-1.0,0.0145985401459854,3.9136690647482015,0.0,-1.0,0.025,4,3118.9617438316345,1
70,8847.0,70,280.0,6.7285714285714295,-1.0,0.007194244604316547,3.971428571428572,0.0,-1.0,0.025,4,3118.9617438316345,1
71,8883.0,71,280.0,7.7285714285714295,-1.0,0.0,4.0,0.0,-1.0,0.025,4,3118.9617438316345,1
72,8883.0,72,288.0,8.48611111111111,-1.0,0.028571428571428567,3.888888888888889,0.0,-1.0,0.025,4,3118.9617438316345,1
73,8896.0,73,546.0,5.003663003663004,-1.0,0.8958333333333334,2.1098901098901104,0.0,-1.0,0.025,4,3118.9617438316345,1
74,9678.0,74,554.0,5.916967509025271,-1.0,0.014652014652014654,3.9422382671480154,0.0,-1.0,0.025,4,3118.9617438316345,1
75,9679.0,75,560.0,6.842857142857143,-1.0,0.010830324909747292,3.957142857142857,0.0,-1.0,0.025,4,3118.9617438316345,1
76,9743.0,76,560.0,7.8428571428571425,-1.0,0.0,4.0,0.0,-1.0,0.025,4,3118.9617438316345,1
77,9744.0,77,576.0,8.597222222222221,-1.0,0.028571428571428567,3.888888888888889,0.0,-1.0,0.025,4,3118.9617438316345,1
78,9760.0,78,1091.0,5.066911090742439,-1.0,0.8940972222222222,2.1081576535288726,0.0,-1.0,0.025,4,3118.9617438316345,1
79,10440.0,79,1107.0,5.979223125564588,-1.0,0.01466544454628781,3.9349593495934965,0.0,-1.0,0.025,4,3118.9617438316345,1
80,10435.0,80,1120.0,6.898214285714285,-1.0,0.011743450767841012,3.946428571428572,0.0,-1.0,0.025,4,3118.9617438316345,1
81,10503.0,81,1120.0,7.898214285714285,-1.0,0.0,3.9928571428571433,0.0,-1.0,0.025,4,3118.9617438316345,1
82,10502.0,82,1152.0,8.651041666666666,-1.0,0.028571428571428567,3.888888888888889,0.0,-1.0,0.025,4,3118.9617438316345,1
83,10526.0,83,2175.0,5.111724137931034,-1.0,0.8880208333333334,2.1149425287356323,0.0,-1.0,0.025,4,3118.9617438316345,1
84,10978.0,84,2207.0,6.023108291798822,-1.0,0.014712643678160919,3.9275033982782057,0.0,-1.0,0.025,4,3118.9617438316345,1
85,10939.0,85,2239.0,6.922733363108531,-1.0,0.014499320344358859,3.939258597588209,0.0,-1.0,0.025,4,3118.9617438316345,1
86,10968.0,86,2239.0,7.922733363108531,-1.0,0.0,3.992853952657436,0.0,-1.0,0.025,4,3118.9617438316345,1
87,10929.0,87,2303.0,8.674772036474165,-1.0,0.028584189370254576,3.8732088580112896,0.0,-1.0,0.025,4,3118.9617438316345,1
88,10907.0,88,4324.0,5.152867715078631,-1.0,0.8775510204081632,2.125809435707678,0.0,-1.0,0.025,4,3118.9617438316345,1
89,11009.0,89,4388.0,6.063126709206928,-1.0,0.014801110083256243,3.907019143117594,0.0,-1.0,0.025,4,3118.9617438316345,1
90,10805.0,90,4473.0,6.9289067739771975,-1.0,0.019371011850501368,3.886876816454281,0.0,-1.0,0.025,4,3118.9617438316345,1
91,10594.0,91,4474.0,7.927134555207868,-1.0,0.000223563603845294,3.9347340187751447,0.0,-1.0,0.025,4,3118.9617438316345,1
92,10264.0,92,4595.0,8.692056583242655,-1.0,0.027045149754135,3.821980413492927,0.0,-1.0,0.025,4,3118.9617438316345,1
93,9974.0,93,5000.0,7.063,-1.0,0.6470076169749728,2.8280000000000003,0.5588683351468988,-1.0,0.025,4,3118.9617438316345,1
