,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
4,307.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
5,307.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
6,307.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
7,307.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
8,307.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
9,464.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
10,464.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
11,464.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
12,464.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
13,464.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
14,669.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
15,669.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
16,669.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
17,669.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
18,669.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
19,960.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
20,960.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
21,960.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
22,960.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
23,960.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
24,1333.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
25,1333.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
26,1333.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
27,1333.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
28,1333.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
29,1850.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
30,1850.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
31,1850.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
32,1850.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
33,1850.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
34,2450.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
35,2450.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
36,2450.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
37,2450.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
38,2450.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
39,3171.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
40,3171.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
41,3171.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
42,3171.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
43,3171.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
44,4029.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
45,4029.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
46,4029.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
47,4029.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
48,4029.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,17,4306.581640958786,1
49,4961.0,49,20.0,1.0,-1.0,0.0,3.6,0.0,-0.75,0.025,17,4306.581640958786,1
50,4961.0,50,20.0,2.0,-1.0,0.0,3.6,0.0,-0.75,0.025,17,4306.581640958786,1
51,4961.0,51,20.0,3.0,-1.0,0.0,3.8,0.0,-0.75,0.025,17,4306.581640958786,1
52,4961.0,52,20.0,4.0,-1.0,0.0,3.6,0.0,-0.75,0.025,17,4306.581640958786,1
53,4961.0,53,37.0,2.702702702702702,-1.0,0.85,2.054054054054054,0.0,-0.75,0.025,17,4306.581640958786,1
54,5942.0,54,36.0,3.638888888888889,-1.0,0.0,4.0,0.027027027027027032,-0.75,0.025,17,4306.581640958786,1
55,5942.0,55,37.0,4.513513513513512,-1.0,0.027777777777777776,3.891891891891892,0.0,-0.75,0.025,17,4306.581640958786,1
56,5960.0,56,37.0,5.513513513513512,-1.0,0.0,4.0,0.0,-0.75,0.025,17,4306.581640958786,1
57,5960.0,57,38.0,6.342105263157895,-1.0,0.027027027027027032,3.7894736842105265,0.0,-0.75,0.025,17,4306.581640958786,1
58,5964.0,58,71.0,3.929577464788733,-1.0,0.8684210526315791,2.140845070422535,0.0,-0.75,0.025,17,4306.581640958786,1
59,6920.0,59,71.0,4.929577464788731,-1.0,0.0,4.0,0.0,-0.75,0.025,17,4306.581640958786,1
60,6920.0,60,73.0,5.767123287671232,-1.0,0.028169014084507043,3.8356164383561633,0.0,-0.75,0.025,17,4306.581640958786,1
61,6943.0,61,73.0,6.767123287671232,-1.0,0.0,4.0,0.0,-0.75,0.025,17,4306.581640958786,1
62,6943.0,62,76.0,7.4605263157894735,-1.0,0.0410958904109589,3.842105263157895,0.0,-0.75,0.025,17,4306.581640958786,1
63,6948.0,63,142.0,4.528169014084507,-1.0,0.8684210526315791,2.140845070422535,0.0,-0.75,0.025,17,4306.581640958786,1
64,7936.0,64,142.0,5.528169014084507,-1.0,0.0,4.0,0.0,-0.75,0.025,17,4306.581640958786,1
65,7939.0,65,146.0,6.349315068493151,-1.0,0.028169014084507043,3.8904109589041096,0.0,-0.75,0.025,17,4306.581640958786,1
66,7974.0,66,146.0,7.3493150684931505,-1.0,0.0,4.0,0.0,-0.75,0.025,17,4306.581640958786,1
67,7974.0,67,152.0,8.019736842105264,-1.0,0.0410958904109589,3.8157894736842106,0.0,-0.75,0.025,17,4306.581640958786,1
68,7982.0,68,283.0,4.84452296819788,-1.0,0.8618421052631579,2.148409893992933,0.0,-0.75,0.025,17,4306.581640958786,1
69,8871.0,69,283.0,5.84452296819788,-1.0,0.0,4.0,0.0,-0.75,0.025,17,4306.581640958786,1
70,8870.0,70,292.0,6.633561643835616,-1.0,0.03180212014134275,3.8767123287671232,0.0,-0.75,0.025,17,4306.581640958786,1
71,8898.0,71,292.0,7.633561643835616,-1.0,0.0,4.0,0.0,-0.75,0.025,17,4306.581640958786,1
72,8899.0,72,304.0,8.292763157894736,-1.0,0.0410958904109589,3.8289473684210527,0.0,-0.75,0.025,17,4306.581640958786,1
73,8909.0,73,565.0,5.0,-1.0,0.8585526315789473,2.152212389380531,0.0,-0.75,0.025,17,4306.581640958786,1
74,9682.0,74,565.0,6.0,-1.0,0.0,3.9929203539823015,0.0,-0.75,0.025,17,4306.581640958786,1
75,9685.0,75,584.0,6.772260273972603,-1.0,0.0336283185840708,3.8698630136986303,0.0,-0.75,0.025,17,4306.581640958786,1
76,9748.0,76,584.0,7.772260273972603,-1.0,0.0,3.993150684931507,0.0,-0.75,0.025,17,4306.581640958786,1
77,9749.0,77,608.0,8.425986842105264,-1.0,0.0410958904109589,3.842105263157895,0.0,-0.75,0.025,17,4306.581640958786,1
78,9763.0,78,1128.0,5.080673758865248,-1.0,0.8552631578947368,2.1560283687943262,0.0,-0.75,0.025,17,4306.581640958786,1
79,10386.0,79,1128.0,6.080673758865247,-1.0,0.0,3.9964539007092204,0.0,-0.75,0.025,17,4306.581640958786,1
80,10383.0,80,1168.0,6.8381849315068495,-1.0,0.03546099290780142,3.863013698630137,0.0,-0.75,0.025,17,4306.581640958786,1
81,10428.0,81,1168.0,7.8381849315068495,-1.0,0.0,4.0,0.0,-0.75,0.025,17,4306.581640958786,1
82,10415.0,82,1216.0,8.489309210526315,-1.0,0.0410958904109589,3.842105263157895,0.0,-0.75,0.025,17,4306.581640958786,1
83,10420.0,83,2255.0,5.117073170731707,-1.0,0.8544407894736842,2.1569844789356987,0.0,-0.75,0.025,17,4306.581640958786,1
84,10863.0,84,2255.0,6.1170731707317065,-1.0,0.0,3.9946784922394682,0.0,-0.75,0.025,17,4306.581640958786,1
85,10835.0,85,2336.0,6.870291095890411,-1.0,0.03592017738359202,3.852739726027397,0.0,-0.75,0.025,17,4306.581640958786,1
86,10837.0,86,2336.0,7.870291095890411,-1.0,0.0,3.9948630136986303,0.0,-0.75,0.025,17,4306.581640958786,1
87,10778.0,87,2431.0,8.523652817770465,-1.0,0.040667808219178085,3.840394899218429,0.0,-0.75,0.025,17,4306.581640958786,1
88,10771.0,88,4494.0,5.151757899421451,-1.0,0.8486219662690251,2.1579884290164664,0.0,-0.75,0.025,17,4306.581640958786,1
89,10855.0,89,4495.0,6.150389321468299,-1.0,0.00022251891410769918,3.984427141268076,0.0,-0.75,0.025,17,4306.581640958786,1
90,10616.0,90,4666.0,6.8883411915988,-1.0,0.03804226918798665,3.8302614659237033,0.0,-0.75,0.025,17,4306.581640958786,1
91,10360.0,91,4667.0,7.886650953503321,-1.0,0.0002143163309044149,3.9541461324191127,0.0,-0.75,0.025,17,4306.581640958786,1
92,9999.0,92,4853.0,8.546053987224397,-1.0,0.0398542961217056,3.7659179888728618,0.0,-0.75,0.025,17,4306.581640958786,1
93,9720.0,93,5000.0,7.0942,-1.0,0.6138471048835772,2.8744,0.5835565629507521,-0.75,0.025,17,4306.581640958786,1
94,9487.0,94,5000.0,6.4128,-1.0,0.0028,3.8468,0.0028,-0.75,0.025,17,4306.581640958786,1
95,9072.0,95,5000.0,7.2588,-1.0,0.0398,3.742,0.0398,-0.75,0.025,17,4306.581640958786,1
96,8626.0,96,5000.0,8.1052,-1.0,0.0012,3.7288,0.0012,-0.75,0.025,17,4306.581640958786,1
97,8117.0,97,5000.0,8.953,-1.0,0.0362,3.5812,0.0362,-0.75,0.025,17,4306.581640958786,1
98,7765.0,98,5000.0,7.4874,-1.0,0.517,2.7396,0.517,-0.75,0.025,17,4306.581640958786,1
99,7407.0,99,5000.0,6.8328,-1.0,0.0092,3.5664,0.0092,-0.75,0.025,17,4306.581640958786,1
100,6909.0,100,5000.0,7.6002,-1.0,0.0506,3.432,0.0506,-0.75,0.025,17,4306.581640958786,1
101,6389.0,101,4997.0,8.356413848308986,-1.0,0.0024,3.36041624974985,0.003,-0.75,0.025,17,4306.581640958786,1
102,5869.0,102,5000.0,9.1294,-1.0,0.03682209325595357,3.1808,0.036221733039823886,-0.75,0.025,17,4306.581640958786,1
103,5432.0,103,5000.0,8.0598,-1.0,0.4226,2.5380000000000003,0.4226,-0.75,0.025,17,4306.581640958786,1
104,4928.0,104,4999.0,7.519303860772156,-1.0,0.0118,3.148229645929186,0.012,-0.75,0.025,17,4306.581640958786,1
105,4312.0,105,5000.0,8.172,-1.0,0.05581116223244649,2.9316,0.055611122224444885,-0.75,0.025,17,4306.581640958786,1
106,3654.0,106,4978.0,8.907392527119326,-1.0,0.003,2.778625954198473,0.0074,-0.75,0.025,17,4306.581640958786,1
107,2971.0,107,4971.0,9.579360289680144,-1.0,0.021695460024106068,2.4614765640716154,0.023101647247890718,-0.75,0.025,17,4306.581640958786,1
108,2400.0,108,5000.0,9.2044,-1.0,0.244015288674311,1.8596,0.23818145242405955,-0.75,0.025,17,4306.581640958786,1
109,1872.0,109,4956.0,9.031275221953187,-1.0,0.0128,1.9358353510895885,0.0216,-0.75,0.025,17,4306.581640958786,1
110,1347.0,110,4994.0,9.532839407288746,-1.0,0.040153349475383376,1.5106127352823389,0.03248587570621469,-0.75,0.025,17,4306.581640958786,1
