,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
4,309.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
5,309.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
6,309.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
7,309.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
8,309.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
9,463.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
10,463.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
11,463.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
12,463.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
13,463.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
14,687.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
15,687.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
16,687.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
17,687.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
18,687.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
19,1011.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
20,1011.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
21,1011.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
22,1011.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
23,1011.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
24,1412.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
25,1412.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
26,1412.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
27,1412.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
28,1412.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
29,1916.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
30,1916.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
31,1916.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
32,1916.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
33,1916.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
34,2513.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
35,2513.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
36,2513.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
37,2513.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
38,2513.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
39,3251.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,11,3441.661251306534,1
