,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
4,289.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
5,289.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
6,289.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
7,289.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
8,289.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
9,439.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
10,439.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
11,439.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
12,439.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
13,439.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
14,639.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
15,639.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
16,639.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
17,639.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
18,639.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
19,913.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
20,913.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
21,913.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
22,913.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
23,913.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
24,1282.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
25,1282.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
26,1282.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
27,1282.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
28,1282.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
29,1748.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
30,1748.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
31,1748.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
32,1748.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
33,1748.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
34,2340.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
35,2340.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
36,2340.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
37,2340.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
38,2340.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
39,3009.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
40,3009.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
41,3009.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
42,3009.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
43,3009.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
44,3829.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
45,3829.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
46,3829.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
47,3829.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
48,3829.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,4,4290.420749425888,1
49,4742.0,49,20.0,1.0,-1.0,0.0,3.2,0.0,-0.25,0.025,4,4290.420749425888,1
50,4742.0,50,20.0,2.0,-1.0,0.0,3.2,0.0,-0.25,0.025,4,4290.420749425888,1
51,4743.0,51,20.0,3.0,-1.0,0.0,3.6,0.0,-0.25,0.025,4,4290.420749425888,1
52,4743.0,52,20.0,4.0,-1.0,0.0,3.6,0.0,-0.25,0.025,4,4290.420749425888,1
53,4743.0,53,36.0,2.7777777777777777,-1.0,0.8,2.0,0.0,-0.25,0.025,4,4290.420749425888,1
54,5690.0,54,36.0,3.7777777777777777,-1.0,0.0,4.0,0.0,-0.25,0.025,4,4290.420749425888,1
55,5690.0,55,36.0,4.777777777777779,-1.0,0.0,4.0,0.0,-0.25,0.025,4,4290.420749425888,1
56,5708.0,56,36.0,5.777777777777778,-1.0,0.0,3.888888888888889,0.0,-0.25,0.025,4,4290.420749425888,1
57,5708.0,57,38.0,6.421052631578947,-1.0,0.05555555555555555,3.684210526315789,0.0,-0.25,0.025,4,4290.420749425888,1
58,5709.0,58,67.0,4.208955223880597,-1.0,0.7631578947368421,2.149253731343284,0.0,-0.25,0.025,4,4290.420749425888,1
59,6699.0,59,67.0,5.208955223880597,-1.0,0.0,3.9402985074626864,0.0,-0.25,0.025,4,4290.420749425888,1
60,6701.0,60,70.0,5.942857142857143,-1.0,0.04477611940298507,3.7714285714285714,0.0,-0.25,0.025,4,4290.420749425888,1
61,6723.0,61,70.0,6.942857142857143,-1.0,0.0,3.9428571428571435,0.0,-0.25,0.025,4,4290.420749425888,1
62,6724.0,62,74.0,7.513513513513512,-1.0,0.057142857142857134,3.783783783783784,0.0,-0.25,0.025,4,4290.420749425888,1
63,6726.0,63,131.0,4.809160305343512,-1.0,0.7702702702702703,2.2595419847328246,0.0,-0.25,0.025,4,4290.420749425888,1
64,7677.0,64,131.0,5.809160305343513,-1.0,0.0,4.0,0.0,-0.25,0.025,4,4290.420749425888,1
65,7678.0,65,139.0,6.417266187050361,-1.0,0.06106870229007633,3.7410071942446037,0.0,-0.25,0.025,4,4290.420749425888,1
66,7706.0,66,139.0,7.417266187050361,-1.0,0.0,4.0,0.0,-0.25,0.025,4,4290.420749425888,1
67,7708.0,67,148.0,7.905405405405406,-1.0,0.06474820143884892,3.756756756756757,0.0,-0.25,0.025,4,4290.420749425888,1
68,7716.0,68,261.0,5.049808429118773,-1.0,0.7635135135135135,2.2528735632183907,0.0,-0.25,0.025,4,4290.420749425888,1
69,8639.0,69,261.0,6.049808429118774,-1.0,0.0,3.984674329501916,0.0,-0.25,0.025,4,4290.420749425888,1
70,8640.0,70,277.0,6.6425992779783405,-1.0,0.06130268199233716,3.754512635379061,0.0,-0.25,0.025,4,4290.420749425888,1
71,8671.0,71,277.0,7.6425992779783405,-1.0,0.0,3.9855595667870034,0.0,-0.25,0.025,4,4290.420749425888,1
72,8673.0,72,295.0,8.115254237288136,-1.0,0.06498194945848375,3.742372881355932,0.0,-0.25,0.025,4,4290.420749425888,1
73,8683.0,73,519.0,5.18111753371869,-1.0,0.7593220338983051,2.2658959537572256,0.0,-0.25,0.025,4,4290.420749425888,1
74,9478.0,74,520.0,6.1692307692307695,-1.0,0.0019267822736030828,3.9846153846153847,0.0,-0.25,0.025,4,4290.420749425888,1
75,9477.0,75,552.0,6.753623188405798,-1.0,0.061538461538461535,3.746376811594203,0.0,-0.25,0.025,4,4290.420749425888,1
76,9524.0,76,552.0,7.753623188405798,-1.0,0.0,3.9927536231884058,0.0,-0.25,0.025,4,4290.420749425888,1
77,9523.0,77,589.0,8.203735144312393,-1.0,0.06702898550724637,3.748726655348048,0.0,-0.25,0.025,4,4290.420749425888,1
78,9530.0,78,1032.0,5.252906976744186,-1.0,0.7521222410865874,2.2751937984496124,0.0,-0.25,0.025,4,4290.420749425888,1
79,10223.0,79,1034.0,6.2408123791102526,-1.0,0.0019379844961240308,3.984526112185687,0.0,-0.25,0.025,4,4290.420749425888,1
80,10216.0,80,1103.0,6.787851314596555,-1.0,0.06673114119922631,3.749773345421578,0.0,-0.25,0.025,4,4290.420749425888,1
81,10248.0,81,1104.0,7.780797101449275,-1.0,0.0009066183136899363,3.985507246376812,0.0,-0.25,0.025,4,4290.420749425888,1
82,10230.0,82,1178.0,8.229202037351444,-1.0,0.06702898550724637,3.748726655348048,0.0,-0.25,0.025,4,4290.420749425888,1
