,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
4,308.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
5,308.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
6,308.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
7,308.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
8,308.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
9,475.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
10,475.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
11,475.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
12,475.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
13,475.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
14,696.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
15,696.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
16,696.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
17,696.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
18,696.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
19,979.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
20,979.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
21,979.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
22,979.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
23,979.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
24,1364.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
25,1364.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
26,1364.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
27,1364.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
28,1364.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
29,1865.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.025,6,2539.4778406620026,1
