,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
4,310.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
5,310.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
6,310.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
7,310.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
8,310.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
9,477.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
10,477.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
11,477.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
12,477.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
13,477.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
14,711.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
15,711.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
16,711.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
17,711.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
18,711.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
19,1021.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
20,1021.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
21,1021.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
22,1021.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
23,1021.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
24,1430.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
25,1430.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
26,1430.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
27,1430.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
28,1430.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
29,1952.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
30,1952.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
31,1952.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
32,1952.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
33,1952.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
34,2581.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
35,2581.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
36,2581.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
37,2581.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
38,2581.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
39,3318.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
40,3318.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
41,3318.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
42,3318.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
43,3318.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
44,4126.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
45,4126.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
46,4126.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
47,4126.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
48,4126.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,11,3381.953944683075,1
49,5065.0,49,20.0,1.0,-1.0,0.0,3.2,0.0,0.0,0.025,11,3381.953944683075,1
50,5065.0,50,20.0,2.0,-1.0,0.0,3.8,0.0,0.0,0.025,11,3381.953944683075,1
51,5068.0,51,20.0,3.0,-1.0,0.0,3.6,0.0,0.0,0.025,11,3381.953944683075,1
52,5068.0,52,20.0,4.0,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
53,5068.0,53,35.0,2.8571428571428568,-1.0,0.75,2.2857142857142856,0.0,0.0,0.025,11,3381.953944683075,1
54,5987.0,54,35.0,3.8571428571428568,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
55,5987.0,55,38.0,4.473684210526316,-1.0,0.08571428571428573,3.684210526315789,0.0,0.0,0.025,11,3381.953944683075,1
56,5998.0,56,38.0,5.473684210526316,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
57,5998.0,57,40.0,6.15,-1.0,0.05263157894736842,3.8,0.0,0.0,0.025,11,3381.953944683075,1
58,6001.0,58,70.0,4.085714285714285,-1.0,0.75,2.2857142857142856,0.0,0.0,0.025,11,3381.953944683075,1
59,6999.0,59,70.0,5.085714285714285,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
60,7000.0,60,76.0,5.605263157894738,-1.0,0.08571428571428573,3.684210526315789,0.0,0.0,0.025,11,3381.953944683075,1
61,7019.0,61,76.0,6.605263157894738,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
62,7019.0,62,80.0,7.225,-1.0,0.05263157894736842,3.7,0.0,0.0,0.025,11,3381.953944683075,1
63,7021.0,63,138.0,4.768115942028985,-1.0,0.725,2.318840579710145,0.0,0.0,0.025,11,3381.953944683075,1
64,8001.0,64,138.0,5.768115942028985,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
65,8003.0,65,152.0,6.144736842105262,-1.0,0.10144927536231883,3.631578947368421,0.0,0.0,0.025,11,3381.953944683075,1
66,8031.0,66,152.0,7.144736842105262,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
67,8030.0,67,160.0,7.7375,-1.0,0.05263157894736842,3.8,0.0,0.0,0.025,11,3381.953944683075,1
68,8041.0,68,276.0,5.065217391304348,-1.0,0.725,2.318840579710145,0.0,0.0,0.025,11,3381.953944683075,1
69,8931.0,69,276.0,6.065217391304348,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
70,8935.0,70,304.0,6.414473684210527,-1.0,0.10144927536231883,3.631578947368421,0.0,0.0,0.025,11,3381.953944683075,1
71,8963.0,71,304.0,7.4144736842105265,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
72,8963.0,72,320.0,7.99375,-1.0,0.05263157894736842,3.8,0.0,0.0,0.025,11,3381.953944683075,1
73,8975.0,73,552.0,5.213768115942028,-1.0,0.725,2.318840579710145,0.0,0.0,0.025,11,3381.953944683075,1
74,9783.0,74,552.0,6.213768115942028,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
75,9783.0,75,608.0,6.5493421052631575,-1.0,0.10144927536231883,3.625,0.0,0.0,0.025,11,3381.953944683075,1
76,9805.0,76,608.0,7.549342105263157,-1.0,0.0,4.0,0.0,0.0,0.025,11,3381.953944683075,1
77,9797.0,77,640.0,8.121875,-1.0,0.05263157894736842,3.8,0.0,0.0,0.025,11,3381.953944683075,1
78,9806.0,78,1103.0,5.292837715321848,-1.0,0.7234375,2.320942883046237,0.0,0.0,0.025,11,3381.953944683075,1
79,10451.0,79,1103.0,6.292837715321848,-1.0,0.0,3.99637352674524,0.0,0.0,0.025,11,3381.953944683075,1
80,10425.0,80,1216.0,6.615131578947367,-1.0,0.10244786944696282,3.6282894736842106,0.0,0.0,0.025,11,3381.953944683075,1
81,10451.0,81,1216.0,7.615131578947367,-1.0,0.0,3.9934210526315783,0.0,0.0,0.025,11,3381.953944683075,1
82,10434.0,82,1280.0,8.184375,-1.0,0.05263157894736842,3.8,0.0,0.0,0.025,11,3381.953944683075,1
83,10414.0,83,2202.0,5.338782924613987,-1.0,0.7203125,2.321525885558583,0.0,0.0,0.025,11,3381.953944683075,1
84,10869.0,84,2202.0,6.338782924613987,-1.0,0.0,3.996366939146231,0.0,0.0,0.025,11,3381.953944683075,1
85,10793.0,85,2429.0,6.652943598188555,-1.0,0.1030881017257039,3.616303005351997,0.0,0.0,0.025,11,3381.953944683075,1
86,10726.0,86,2429.0,7.652943598188555,-1.0,0.0,3.988472622478386,0.0,0.0,0.025,11,3381.953944683075,1
87,10604.0,87,2559.0,8.213364595545135,-1.0,0.05351996706463565,3.78272762797968,0.0,0.0,0.025,11,3381.953944683075,1
88,10498.0,88,4379.0,5.384105960264901,-1.0,0.7112153184837827,2.323818223338662,0.0,0.0,0.025,11,3381.953944683075,1
89,10510.0,89,4383.0,6.378279717088753,-1.0,0.0009134505594884676,3.93201003878622,0.0,0.0,0.025,11,3381.953944683075,1
90,10081.0,90,4825.0,6.702383419689119,-1.0,0.10084417065936573,3.512953367875648,0.0,0.0,0.025,11,3381.953944683075,1
91,9559.0,91,4828.0,7.697597348798674,-1.0,0.000621761658031088,3.73777961888981,0.0,0.0,0.025,11,3381.953944683075,1
92,8945.0,92,5000.0,8.394,-1.0,0.04411764705882353,3.4148,0.008492129246064623,0.0,0.025,11,3381.953944683075,1
93,8465.0,93,5000.0,7.3914,-1.0,0.4354,2.6964,0.4354,0.0,0.025,11,3381.953944683075,1
94,8049.0,94,5000.0,6.915,-1.0,0.0072,3.2528,0.0072,0.0,0.025,11,3381.953944683075,1
95,7520.0,95,5000.0,7.5464,-1.0,0.0858,2.8876,0.0858,0.0,0.025,11,3381.953944683075,1
96,7014.0,96,4998.0,8.255502200880352,-1.0,0.0032,2.77390956382553,0.0036,0.0,0.025,11,3381.953944683075,1
97,6530.0,97,5000.0,9.0244,-1.0,0.0312124849939976,2.5452,0.030812324929971987,0.0,0.025,11,3381.953944683075,1
98,6148.0,98,4998.0,8.405962384953982,-1.0,0.3036,2.1040416166466587,0.304,0.0,0.025,11,3381.953944683075,1
99,5796.0,99,4961.0,8.09675468655513,-1.0,0.009603841536614643,2.6631727474299542,0.017006802721088437,0.0,0.025,11,3381.953944683075,1
100,5382.0,100,4999.0,8.455691138227646,-1.0,0.06611570247933883,2.42248449689938,0.05845595646039105,0.0,0.025,11,3381.953944683075,1
101,4927.0,101,4850.0,9.164948453608249,-1.0,0.004800960192038408,2.477938144329897,0.03460692138427685,0.0,0.025,11,3381.953944683075,1
102,4512.0,102,4748.0,9.668913226621736,-1.0,0.029690721649484532,2.3049705139005896,0.050721649484536085,0.0,0.025,11,3381.953944683075,1
103,4138.0,103,5000.0,8.6704,-1.0,0.29886267902274644,1.926,0.245787700084246,0.0,0.025,11,3381.953944683075,1
104,3673.0,104,4846.0,8.344614114733801,-1.0,0.0116,2.502682624845233,0.0424,0.0,0.025,11,3381.953944683075,1
105,3178.0,105,4866.0,8.722975750102753,-1.0,0.051795295088732984,2.197698314837649,0.04766817994222039,0.0,0.025,11,3381.953944683075,1
106,2687.0,106,4655.0,9.371858216971,-1.0,0.003493629264282779,2.085499462943072,0.0468557336621455,0.0,0.025,11,3381.953944683075,1
107,2275.0,107,4470.0,9.87427293064877,-1.0,0.02126745435016112,1.7937360178970918,0.061009667024704624,0.0,0.025,11,3381.953944683075,1
108,1918.0,108,5000.0,8.734,-1.0,0.25794183445190155,1.3804,0.13937360178970915,0.0,0.025,11,3381.953944683075,1
109,1408.0,109,4735.0,8.851319957761351,-1.0,0.0038,1.8035902851108765,0.0568,0.0,0.025,11,3381.953944683075,1
110,1010.0,110,4466.0,9.393640841916703,-1.0,0.022386483632523758,1.3179579041648006,0.0791974656810982,0.0,0.025,11,3381.953944683075,1
111,704.0,111,4176.0,9.995929118773946,-1.0,0.0004478280340349307,1.0138888888888888,0.06538289296909988,0.0,0.025,11,3381.953944683075,1
