,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
4,310.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
5,310.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
6,310.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
7,310.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
8,310.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
9,459.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
10,459.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
11,459.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
12,459.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
13,459.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
14,670.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
15,670.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
16,670.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
17,670.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
18,670.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
19,962.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
20,962.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
21,962.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
22,962.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
23,962.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
24,1364.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
25,1364.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
26,1364.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
27,1364.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
28,1364.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
29,1827.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
30,1827.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
31,1827.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
32,1827.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
33,1827.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
34,2464.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
35,2464.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
36,2464.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
37,2464.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
38,2464.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
39,3204.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
40,3204.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
41,3204.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
42,3204.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
43,3204.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
44,4043.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
45,4043.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
46,4043.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
47,4043.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
48,4043.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.025,5,3782.8934440612793,1
49,4984.0,49,20.0,1.0,-1.0,0.0,3.6,0.0,-0.25,0.025,5,3782.8934440612793,1
50,4984.0,50,20.0,2.0,-1.0,0.0,3.4,0.0,-0.25,0.025,5,3782.8934440612793,1
51,4985.0,51,20.0,3.0,-1.0,0.0,3.6,0.0,-0.25,0.025,5,3782.8934440612793,1
52,4985.0,52,20.0,4.0,-1.0,0.0,4.0,0.0,-0.25,0.025,5,3782.8934440612793,1
53,4985.0,53,37.0,2.702702702702702,-1.0,0.85,2.1621621621621623,0.0,-0.25,0.025,5,3782.8934440612793,1
54,5954.0,54,37.0,3.702702702702703,-1.0,0.0,3.891891891891892,0.0,-0.25,0.025,5,3782.8934440612793,1
55,5954.0,55,38.0,4.578947368421051,-1.0,0.027027027027027032,3.8947368421052633,0.0,-0.25,0.025,5,3782.8934440612793,1
56,5963.0,56,38.0,5.578947368421051,-1.0,0.0,3.8947368421052633,0.0,-0.25,0.025,5,3782.8934440612793,1
57,5963.0,57,38.0,6.578947368421053,-1.0,0.0,4.0,0.0,-0.25,0.025,5,3782.8934440612793,1
58,5965.0,58,70.0,4.114285714285714,-1.0,0.8421052631578947,2.1714285714285717,0.0,-0.25,0.025,5,3782.8934440612793,1
59,6934.0,59,72.0,4.972222222222221,-1.0,0.028571428571428567,3.888888888888889,0.0,-0.25,0.025,5,3782.8934440612793,1
60,6934.0,60,76.0,5.657894736842105,-1.0,0.05555555555555555,3.7894736842105265,0.0,-0.25,0.025,5,3782.8934440612793,1
61,6952.0,61,76.0,6.657894736842105,-1.0,0.0,4.0,0.0,-0.25,0.025,5,3782.8934440612793,1
62,6952.0,62,76.0,7.657894736842105,-1.0,0.0,4.0,0.0,-0.25,0.025,5,3782.8934440612793,1
63,6959.0,63,140.0,4.7,-1.0,0.8421052631578947,2.1714285714285717,0.0,-0.25,0.025,5,3782.8934440612793,1
64,7855.0,64,144.0,5.541666666666668,-1.0,0.028571428571428567,3.861111111111111,0.0,-0.25,0.025,5,3782.8934440612793,1
65,7855.0,65,152.0,6.197368421052633,-1.0,0.05555555555555555,3.7894736842105265,0.0,-0.25,0.025,5,3782.8934440612793,1
66,7875.0,66,152.0,7.197368421052633,-1.0,0.0,4.0,0.0,-0.25,0.025,5,3782.8934440612793,1
67,7875.0,67,152.0,8.197368421052632,-1.0,0.0,4.0,0.0,-0.25,0.025,5,3782.8934440612793,1
68,7882.0,68,279.0,5.010752688172043,-1.0,0.8355263157894737,2.1792114695340503,0.0,-0.25,0.025,5,3782.8934440612793,1
