,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
4,301.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
5,301.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
6,301.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
7,301.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
8,301.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
9,446.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
10,446.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
11,446.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
12,446.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
13,446.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
14,653.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
15,653.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
16,653.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
17,653.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
18,653.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
19,950.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
20,950.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
21,950.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
22,950.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
23,950.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
24,1316.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
25,1316.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
26,1316.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
27,1316.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
28,1316.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
29,1774.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
30,1774.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
31,1774.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
32,1774.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
33,1774.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
34,2356.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
35,2356.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
36,2356.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
37,2356.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
38,2356.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
39,3091.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
40,3091.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
41,3091.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
42,3091.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
43,3091.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
44,3922.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
45,3922.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
46,3922.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
47,3922.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
48,3922.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.025,3,2717.954968214035,1
49,4855.0,49,20.0,1.0,-1.0,0.0,3.2,0.0,0.0,0.025,3,2717.954968214035,1
50,4855.0,50,20.0,2.0,-1.0,0.0,3.8,0.0,0.0,0.025,3,2717.954968214035,1
51,4856.0,51,20.0,3.0,-1.0,0.0,4.0,0.0,0.0,0.025,3,2717.954968214035,1
52,4856.0,52,20.0,4.0,-1.0,0.0,4.0,0.0,0.0,0.025,3,2717.954968214035,1
