,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
4,314.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
5,314.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
6,314.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
7,314.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
8,314.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
9,486.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
10,486.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
11,486.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
12,486.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
13,486.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
14,723.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
15,723.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
16,723.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
17,723.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
18,723.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
19,1022.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
20,1022.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
21,1022.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
22,1022.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
23,1022.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
24,1417.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
25,1417.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
26,1417.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
27,1417.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
28,1417.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,8,3263.507891178131,1
