,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
4,295.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
5,295.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
6,295.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
7,295.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
8,295.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
9,447.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
10,447.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
11,447.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
12,447.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
13,447.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
14,647.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
15,647.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
16,647.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
17,647.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
18,647.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
19,947.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
20,947.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
21,947.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
22,947.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
23,947.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
24,1343.0,24,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
25,1343.0,25,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
26,1343.0,26,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
27,1343.0,27,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
28,1343.0,28,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
29,1829.0,29,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
30,1829.0,30,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
31,1829.0,31,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
32,1829.0,32,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
33,1829.0,33,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
34,2444.0,34,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
35,2444.0,35,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
36,2444.0,36,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
37,2444.0,37,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
38,2444.0,38,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
39,3143.0,39,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
40,3143.0,40,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
41,3143.0,41,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
42,3143.0,42,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
43,3143.0,43,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
44,3981.0,44,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
45,3981.0,45,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
46,3981.0,46,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
47,3981.0,47,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
48,3981.0,48,0.0,0.0,-1.0,0.0,0.0,0.0,-0.75,0.025,19,2577.6980743408208,1
49,4869.0,49,20.0,1.0,-1.0,0.0,3.6,0.0,-0.75,0.025,19,2577.6980743408208,1
50,4869.0,50,20.0,2.0,-1.0,0.0,3.8,0.0,-0.75,0.025,19,2577.6980743408208,1
51,4870.0,51,20.0,3.0,-1.0,0.0,3.8,0.0,-0.75,0.025,19,2577.6980743408208,1
52,4870.0,52,20.0,4.0,-1.0,0.0,3.8,0.0,-0.75,0.025,19,2577.6980743408208,1
53,4871.0,53,38.0,2.631578947368421,-1.0,0.9,2.0,0.0,-0.75,0.025,19,2577.6980743408208,1
54,5843.0,54,38.0,3.631578947368421,-1.0,0.0,4.0,0.0,-0.75,0.025,19,2577.6980743408208,1
55,5843.0,55,38.0,4.631578947368421,-1.0,0.0,4.0,0.0,-0.75,0.025,19,2577.6980743408208,1
56,5856.0,56,38.0,5.63157894736842,-1.0,0.0,4.0,0.0,-0.75,0.025,19,2577.6980743408208,1
57,5856.0,57,39.0,6.461538461538463,-1.0,0.02631578947368421,3.897435897435898,0.0,-0.75,0.025,19,2577.6980743408208,1
58,5857.0,58,75.0,3.88,-1.0,0.9230769230769232,2.08,0.0,-0.75,0.025,19,2577.6980743408208,1
59,6871.0,59,75.0,4.88,-1.0,0.0,4.0,0.0,-0.75,0.025,19,2577.6980743408208,1
60,6872.0,60,75.0,5.88,-1.0,0.0,4.0,0.0,-0.75,0.025,19,2577.6980743408208,1
61,6893.0,61,76.0,6.789473684210527,-1.0,0.013333333333333334,3.947368421052632,0.0,-0.75,0.025,19,2577.6980743408208,1
62,6893.0,62,78.0,7.589743589743589,-1.0,0.02631578947368421,3.897435897435898,0.0,-0.75,0.025,19,2577.6980743408208,1
63,6896.0,63,150.0,4.466666666666667,-1.0,0.9230769230769232,2.08,0.0,-0.75,0.025,19,2577.6980743408208,1
64,7870.0,64,150.0,5.466666666666668,-1.0,0.0,4.0,0.0,-0.75,0.025,19,2577.6980743408208,1
65,7870.0,65,150.0,6.466666666666668,-1.0,0.0,4.0,0.0,-0.75,0.025,19,2577.6980743408208,1
66,7905.0,66,152.0,7.36842105263158,-1.0,0.013333333333333334,3.947368421052632,0.0,-0.75,0.025,19,2577.6980743408208,1
67,7906.0,67,156.0,8.153846153846152,-1.0,0.02631578947368421,3.897435897435898,0.0,-0.75,0.025,19,2577.6980743408208,1
68,7912.0,68,300.0,4.76,-1.0,0.9230769230769232,2.08,0.0,-0.75,0.025,19,2577.6980743408208,1
69,8777.0,69,300.0,5.76,-1.0,0.0,4.0,0.0,-0.75,0.025,19,2577.6980743408208,1
70,8777.0,70,300.0,6.76,-1.0,0.0,3.973333333333333,0.0,-0.75,0.025,19,2577.6980743408208,1
71,8808.0,71,304.0,7.657894736842105,-1.0,0.013333333333333334,3.934210526315789,0.0,-0.75,0.025,19,2577.6980743408208,1
72,8811.0,72,312.0,8.435897435897436,-1.0,0.02631578947368421,3.897435897435898,0.0,-0.75,0.025,19,2577.6980743408208,1
73,8820.0,73,597.0,4.931323283082077,-1.0,0.9134615384615384,2.0904522613065333,0.0,-0.75,0.025,19,2577.6980743408208,1
74,9655.0,74,597.0,5.931323283082078,-1.0,0.0,3.993299832495812,0.0,-0.75,0.025,19,2577.6980743408208,1
75,9659.0,75,600.0,6.8966666666666665,-1.0,0.005025125628140704,3.973333333333333,0.0,-0.75,0.025,19,2577.6980743408208,1
76,9709.0,76,608.0,7.792763157894738,-1.0,0.013333333333333334,3.947368421052632,0.0,-0.75,0.025,19,2577.6980743408208,1
77,9710.0,77,624.0,8.567307692307693,-1.0,0.02631578947368421,3.891025641025641,0.0,-0.75,0.025,19,2577.6980743408208,1
78,9722.0,78,1191.0,5.012594458438287,-1.0,0.908653846153846,2.0957178841309823,0.0,-0.75,0.025,19,2577.6980743408208,1
79,10369.0,79,1191.0,6.012594458438286,-1.0,0.0,3.9832073887489514,0.0,-0.75,0.025,19,2577.6980743408208,1
80,10359.0,80,1200.0,6.96,-1.0,0.007556675062972292,3.9566666666666666,0.0,-0.75,0.025,19,2577.6980743408208,1
81,10401.0,81,1216.0,7.855263157894738,-1.0,0.013333333333333334,3.9407894736842106,0.0,-0.75,0.025,19,2577.6980743408208,1
82,10392.0,82,1247.0,8.635124298315956,-1.0,0.025493421052631582,3.8941459502806737,0.0,-0.75,0.025,19,2577.6980743408208,1
83,10395.0,83,2369.0,5.071760236386661,-1.0,0.8997594226142742,2.1021528070916,0.0,-0.75,0.025,19,2577.6980743408208,1
84,10791.0,84,2370.0,6.069198312236288,-1.0,0.00042211903756859433,3.981434599156118,0.0,-0.75,0.025,19,2577.6980743408208,1
85,10735.0,85,2398.0,6.986655546288573,-1.0,0.011814345991561179,3.943286071726439,0.0,-0.75,0.025,19,2577.6980743408208,1
86,10719.0,86,2430.0,7.881481481481482,-1.0,0.013344453711426188,3.933333333333333,0.0,-0.75,0.025,19,2577.6980743408208,1
87,10648.0,87,2494.0,8.653568564554933,-1.0,0.02633744855967078,3.88532477947073,0.0,-0.75,0.025,19,2577.6980743408208,1
88,10593.0,88,4697.0,5.125824994677454,-1.0,0.8833199679230153,2.1102831594634868,0.0,-0.75,0.025,19,2577.6980743408208,1
89,10624.0,89,4700.0,6.1219148936170225,-1.0,0.0006387055567383436,3.947234042553192,0.0,-0.75,0.025,19,2577.6980743408208,1
90,10304.0,90,4784.0,6.996864548494982,-1.0,0.017872340425531916,3.8294314381270897,0.0,-0.75,0.025,19,2577.6980743408208,1
91,9967.0,91,4827.0,7.925626683240107,-1.0,0.00898829431438127,3.784545266210897,0.0,-0.75,0.025,19,2577.6980743408208,1
92,9557.0,92,4962.0,8.682789197904071,-1.0,0.02796768178993164,3.602579604997985,0.0,-0.75,0.025,19,2577.6980743408208,1
93,9280.0,93,5000.0,7.1078,-1.0,0.5644901249496171,2.7004,0.5568319226118501,-0.75,0.025,19,2577.6980743408208,1
94,9010.0,94,5000.0,6.4264,-1.0,0.0044,3.6768,0.0044,-0.75,0.025,19,2577.6980743408208,1
95,8587.0,95,5000.0,7.2702,-1.0,0.0326,3.5616,0.0326,-0.75,0.025,19,2577.6980743408208,1
96,8159.0,96,5000.0,8.1308,-1.0,0.0038,3.5024,0.0038,-0.75,0.025,19,2577.6980743408208,1
97,7696.0,97,5000.0,8.9552,-1.0,0.0314,3.3764,0.0314,-0.75,0.025,19,2577.6980743408208,1
98,7358.0,98,5000.0,7.4966,-1.0,0.4848,2.6196,0.4848,-0.75,0.025,19,2577.6980743408208,1
99,6941.0,99,4998.0,6.821128451380553,-1.0,0.0076,3.4405762304921965,0.008,-0.75,0.025,19,2577.6980743408208,1
100,6444.0,100,5000.0,7.5729999999999995,-1.0,0.050620248099239686,3.2928,0.050220088035214085,-0.75,0.025,19,2577.6980743408208,1
101,5908.0,101,4990.0,8.346693386773548,-1.0,0.0036,3.207615230460922,0.0056,-0.75,0.025,19,2577.6980743408208,1
102,5372.0,102,5000.0,9.07,-1.0,0.03887775551102205,2.952,0.03687374749498998,-0.75,0.025,19,2577.6980743408208,1
103,4966.0,103,5000.0,8.0134,-1.0,0.3828,2.406,0.3828,-0.75,0.025,19,2577.6980743408208,1
104,4428.0,104,4999.0,7.640728145629126,-1.0,0.0104,3.0078015603120623,0.0106,-0.75,0.025,19,2577.6980743408208,1
105,3880.0,105,5000.0,8.2652,-1.0,0.05261052210442088,2.7144,0.052410482096419284,-0.75,0.025,19,2577.6980743408208,1
106,3307.0,106,4954.0,8.977593863544609,-1.0,0.0044,2.5446104158255958,0.0136,-0.75,0.025,19,2577.6980743408208,1
107,2748.0,107,4985.0,9.513340020060179,-1.0,0.03492127573677836,2.239518555667001,0.028663706096083968,-0.75,0.025,19,2577.6980743408208,1
108,2256.0,108,5000.0,9.0772,-1.0,0.24674022066198595,1.8219999999999998,0.24373119358074224,-0.75,0.025,19,2577.6980743408208,1
109,1594.0,109,4904.0,8.975326264274061,-1.0,0.0088,2.0456769983686787,0.027999999999999997,-0.75,0.025,19,2577.6980743408208,1
110,1015.0,110,4803.0,9.468457214241099,-1.0,0.032830342577487764,1.5606912346450137,0.0534257748776509,-0.75,0.025,19,2577.6980743408208,1
