,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
4,1801.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
5,1801.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
6,1801.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
7,1801.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
8,1801.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
9,2053.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
10,2053.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
11,2053.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
12,2053.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
13,2053.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
14,2281.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
15,2281.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
16,2281.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
17,2281.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
18,2281.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
19,2502.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
20,2502.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
21,2502.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
22,2502.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
23,2502.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
24,2715.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
25,2715.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
26,2715.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
27,2715.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
28,2715.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
29,2885.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
30,2885.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
31,2885.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
32,2885.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
33,2885.0,33,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
34,3059.0,34,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
35,3059.0,35,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
36,3059.0,36,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
37,3059.0,37,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
38,3059.0,38,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
39,3214.0,39,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
40,3315.0,40,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
41,3315.0,41,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
42,3315.0,42,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
43,3315.0,43,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
44,3465.0,44,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
45,3465.0,45,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,5,1890.451860666275,3
