,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
4,2596.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
5,2596.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
6,2596.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
7,2596.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
8,2596.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
9,4087.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
10,4087.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
11,4087.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
12,4087.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
13,4087.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
14,5819.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
15,5819.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
16,5819.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
17,5819.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
18,5819.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
19,7569.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
20,7569.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
21,7569.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
22,7569.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
23,7569.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
24,9185.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
25,9185.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
26,9185.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
27,9185.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
28,9185.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
29,10545.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
30,10545.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
31,10545.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
32,10545.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
33,10545.0,33,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
34,11577.0,34,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
35,11577.0,35,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
36,11577.0,36,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
37,11577.0,37,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
38,11577.0,38,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
39,12371.0,39,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
40,12472.0,40,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
41,12472.0,41,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
42,12472.0,42,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
43,12472.0,43,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
44,13143.0,44,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
45,13143.0,45,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
46,13143.0,46,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,19,11134.539052724838,1
