,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
4,2561.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
5,2561.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
6,2561.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
7,2561.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
8,2561.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
9,4034.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
10,4034.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
11,4034.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
12,4034.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
13,4034.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
14,5714.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
15,5714.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
16,5714.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
17,5714.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
18,5714.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
19,7474.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
20,7474.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
21,7474.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
22,7474.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
23,7474.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
24,9050.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
25,9050.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
26,9050.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
27,9050.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
28,9050.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
29,10371.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
30,10371.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
31,10371.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
32,10371.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
33,10371.0,33,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
34,11370.0,34,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
35,11370.0,35,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
36,11370.0,36,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
37,11370.0,37,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
38,11370.0,38,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,11697.757034301758,3
