,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
4,2543.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
5,2543.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
6,2543.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
7,2543.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
8,2543.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
9,3888.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
10,3888.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
11,3888.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
12,3888.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
13,3888.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
14,5480.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
15,5480.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
16,5480.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
17,5480.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
18,5480.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
19,7118.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,17,10179.134476184843,2
