,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
4,2539.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
5,2539.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
6,2539.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
7,2539.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
8,2539.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
9,3938.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
10,3938.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
11,3938.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
12,3938.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
13,3938.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
14,5641.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
15,5641.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
16,5641.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
17,5641.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,10051.077028274536,2
