,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
4,2679.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
5,2679.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
6,2679.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
7,2679.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
8,2679.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
9,4375.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
10,4375.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
11,4375.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
12,4375.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
13,4375.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
14,6352.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
15,6352.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
16,6352.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
17,6352.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
18,6352.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
19,8300.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
20,8300.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
21,8300.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
22,8300.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
23,8300.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
24,9906.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
25,9906.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
26,9906.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,13,15738.0257127285,3
