,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
4,2384.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
5,2384.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
6,2384.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
7,2384.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
8,2384.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
9,3502.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
10,3502.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
11,3502.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
12,3502.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
13,3502.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
14,4780.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
15,4780.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
16,4780.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
17,4780.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
18,4780.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,15,2364.90616106987,2
