,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
4,2678.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
5,2678.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
6,2678.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
7,2678.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
8,2678.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
9,4321.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
10,4321.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
11,4321.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
12,4321.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
13,4321.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
14,6335.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
15,6335.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
16,6335.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
17,6335.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
18,6335.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
19,8412.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
20,8412.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
21,8412.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
22,8412.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
23,8412.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
24,10143.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
25,10143.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
26,10143.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
27,10143.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
28,10143.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
29,11403.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,5,17286.40029811859,2
