,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
4,2566.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
5,2566.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
6,2566.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
7,2566.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
8,2566.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
9,4015.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
10,4015.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
11,4015.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
12,4015.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
13,4015.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
14,5737.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
15,5737.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
16,5737.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
17,5737.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
18,5737.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
19,7474.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
20,7474.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
21,7474.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
22,7474.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
23,7474.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
24,9059.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
25,9059.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
26,9059.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
27,9059.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
28,9059.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
29,10345.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
30,10345.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
31,10345.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
32,10345.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
33,10345.0,33,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
34,11363.0,34,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
35,11363.0,35,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
36,11363.0,36,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
37,11363.0,37,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
38,11363.0,38,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
39,12201.0,39,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
40,12302.0,40,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,14,11822.765642404556,1
