,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
4,1798.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
5,1798.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
6,1798.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
7,1798.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
8,1798.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
9,2060.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
10,2060.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
11,2060.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
12,2060.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
13,2060.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
14,2295.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
15,2295.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
16,2295.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
17,2295.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
18,2295.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
19,2502.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
20,2502.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
21,2502.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
22,2502.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
23,2502.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
24,2717.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
25,2717.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
26,2717.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
27,2717.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
28,2717.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
29,2926.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
30,2926.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
31,2926.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
32,2926.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
33,2926.0,33,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
34,3102.0,34,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
35,3102.0,35,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
36,3102.0,36,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
37,3102.0,37,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
38,3102.0,38,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
39,3287.0,39,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
40,3388.0,40,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
41,3388.0,41,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
42,3388.0,42,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
43,3388.0,43,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
44,3583.0,44,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
45,3583.0,45,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
46,3583.0,46,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
47,3583.0,47,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
48,3583.0,48,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
49,3738.0,49,50.0,1.0,-0.11359506655349985,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
50,3738.0,50,50.0,2.0,-0.1135950665534998,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
51,3738.0,51,50.0,3.0,-0.11359506655349975,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
52,3738.0,52,24.0,4.0,-0.19452696741188769,-1,0.0,0.0,0.52,2.0,0.025,17,1208.4971787929535,2
53,3738.0,53,24.0,5.0,-0.1945269674118876,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
54,3870.0,54,41.0,3.5121951219512195,-0.11386944433866596,-1,0.7083333333333334,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
55,3870.0,55,41.0,4.512195121951219,-0.2387512613565033,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
56,3870.0,56,42.0,5.3809523809523805,-0.2330667075146817,-1,0.024390243902439025,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
57,3877.0,57,42.0,6.3809523809523805,-0.2291541070004645,-1,0.0,0.0,0.0,2.0,0.025,17,1208.4971787929535,2
58,3877.0,58,41.0,7.317073170731707,-0.2486676325268776,-1,0.0,0.0,0.023809523809523808,2.0,0.025,17,1208.4971787929535,2
