,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
4,2557.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
5,2557.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
6,2557.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
7,2557.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
8,2557.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
9,4007.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
10,4007.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
11,4007.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
12,4007.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
13,4007.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
14,5716.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
15,5716.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
16,5716.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
17,5716.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
18,5716.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
19,7439.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
20,7439.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
21,7439.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
22,7439.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
23,7439.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
24,8991.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
25,8991.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
26,8991.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
27,8991.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
28,8991.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
29,10339.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
30,10339.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
31,10339.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
32,10339.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
33,10339.0,33,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
34,11447.0,34,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
35,11447.0,35,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
36,11447.0,36,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
37,11447.0,37,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
38,11447.0,38,0.0,0.0,0.0,-1,0.0,0.0,0.0,20.0,0.025,3,11742.695842027664,1
