,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
4,1622.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
5,1622.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
6,1622.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
7,1622.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
8,1622.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
9,1727.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
10,1727.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
11,1727.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
12,1727.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
13,1727.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
14,1819.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
15,1819.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
16,1819.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
17,1819.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
18,1819.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
19,1896.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
20,1896.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
21,1896.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
22,1896.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
23,1896.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
24,1963.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
25,1963.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
26,1963.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,1.0,0.025,10,2452.5263385772705,2
