,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
4,2384.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
5,2384.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
6,2384.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
7,2384.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
8,2384.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
9,3483.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
10,3483.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
11,3483.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
12,3483.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
13,3483.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
14,4732.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
15,4732.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
16,4732.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
17,4732.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
18,4732.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
19,5958.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
20,5958.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
21,5958.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
22,5958.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
23,5958.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
24,7153.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
25,7153.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
26,7153.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
27,7153.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
28,7153.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
29,8201.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
30,8201.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
31,8201.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,4,3471.475610971451,3
