,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
4,2668.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
5,2668.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
6,2668.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
7,2668.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
8,2668.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
9,4303.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
10,4303.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
11,4303.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
12,4303.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
13,4303.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
14,6349.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
15,6349.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
16,6349.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
17,6349.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,1,17224.182344675064,2
