,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
4,1799.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
5,1799.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
6,1799.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
7,1799.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
8,1799.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
9,2047.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
10,2047.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
11,2047.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
12,2047.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
13,2047.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
14,2263.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
15,2263.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
16,2263.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
17,2263.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
18,2263.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
19,2469.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
20,2469.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
21,2469.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
22,2469.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
23,2469.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
24,2672.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
25,2672.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
26,2672.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
27,2672.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
28,2672.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
29,2821.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
30,2821.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
31,2821.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
32,2821.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
33,2821.0,33,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
34,2998.0,34,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
35,2998.0,35,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
36,2998.0,36,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
37,2998.0,37,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
38,2998.0,38,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
39,3139.0,39,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
40,3240.0,40,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
41,3240.0,41,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
42,3240.0,42,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
43,3240.0,43,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
44,3397.0,44,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
45,3397.0,45,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
46,3397.0,46,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
47,3397.0,47,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
48,3397.0,48,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
49,3549.0,49,50.0,1.0,-0.13073682041263338,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
50,3549.0,50,50.0,2.0,-0.13073682041263332,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
51,3549.0,51,50.0,3.0,-0.13073682041263338,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
52,3550.0,52,32.0,4.0,-0.07564553988421073,-1,0.0,0.0,0.36,2.0,0.025,15,1372.526364326477,1
53,3550.0,53,32.0,5.0,-0.07564553988421069,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
54,3673.0,54,50.0,3.84,-0.048413145525894825,-1,0.5625,0.0,0.0,2.0,0.025,15,1372.526364326477,1
55,3673.0,55,50.0,4.84,-0.08170524007889013,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
56,3673.0,56,53.0,5.358490566037736,-0.07918351024957072,-1,0.08,0.0,0.02,2.0,0.025,15,1372.526364326477,1
57,3679.0,57,53.0,6.3584905660377355,-0.1087263030376354,-1,0.0,0.0,0.0,2.0,0.025,15,1372.526364326477,1
58,3679.0,58,54.0,7.037037037037037,-0.11080226145591808,-1,0.03773584905660377,0.0,0.018867924528301886,2.0,0.025,15,1372.526364326477,1
59,3788.0,59,72.0,6.027777777777778,-0.08106849100298412,-1,0.3333333333333333,0.0,0.0,2.0,0.025,15,1372.526364326477,1
60,3786.0,60,92.0,5.5,-0.08474044317042985,-1,0.2777777777777778,0.0,0.0,2.0,0.025,15,1372.526364326477,1
61,3784.0,61,96.0,6.229166666666668,-0.08635954557555109,-1,0.043478260869565216,0.0,0.0,2.0,0.025,15,1372.526364326477,1
62,3787.0,62,104.0,6.6730769230769225,-0.09425483958252992,-1,0.08333333333333333,0.0,0.0,2.0,0.025,15,1372.526364326477,1
63,3787.0,63,106.0,7.528301886792453,-0.11331783156191308,-1,0.019230769230769232,0.0,0.0,2.0,0.025,15,1372.526364326477,1
64,3885.0,64,144.0,6.277777777777778,-0.08287690612416307,-1,0.3584905660377358,0.0,0.0,2.0,0.025,15,1372.526364326477,1
65,3882.0,65,182.0,5.758241758241758,-0.08485399738430317,-1,0.2638888888888889,0.0,0.0,2.0,0.025,15,1372.526364326477,1
66,3882.0,66,192.0,6.40625,-0.09124447014503216,-1,0.054945054945054944,0.0,0.0,2.0,0.025,15,1372.526364326477,1
