,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
4,2435.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
5,2435.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
6,2435.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
7,2435.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
8,2435.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
9,3542.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
10,3542.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
11,3542.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
12,3542.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
13,3542.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
14,4882.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
15,4882.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
16,4882.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
17,4882.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
18,4882.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
19,6214.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
20,6214.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
21,6214.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
22,6214.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
23,6214.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
24,7504.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
25,7504.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
26,7504.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
27,7504.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
28,7504.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
29,8679.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
30,8679.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
31,8679.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
32,8679.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,10.0,0.025,11,4067.6321382522583,3
