,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
4,2666.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
5,2666.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
6,2666.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
7,2666.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
8,2666.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
9,4306.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
10,4306.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
11,4306.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
12,4306.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
13,4306.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
14,6288.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
15,6288.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
16,6288.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
17,6288.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
18,6288.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
19,8260.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
20,8260.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
21,8260.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
22,8260.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
23,8260.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
24,9928.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
25,9928.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
26,9928.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
27,9928.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
28,9928.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
29,11192.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
30,11192.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
31,11192.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
32,11192.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
33,11192.0,33,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
34,12179.0,34,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
35,12179.0,35,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
36,12179.0,36,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
37,12179.0,37,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
38,12179.0,38,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
39,12972.0,39,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
40,13073.0,40,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
41,13073.0,41,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
42,13073.0,42,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
43,13073.0,43,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
44,13659.0,44,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
45,13659.0,45,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
46,13659.0,46,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
47,13659.0,47,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
48,13659.0,48,0.0,0.0,0.0,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
49,14130.0,49,50.0,1.0,-0.04324406591843077,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
50,14129.0,50,50.0,2.0,-0.04324406591843077,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
51,14129.0,51,50.0,3.0,-0.04324406591843077,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
52,14130.0,52,50.0,4.0,-0.04324406591843072,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
53,14130.0,53,50.0,5.0,-0.04324406591843077,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
54,14485.0,54,100.0,3.0,-0.021622032959215377,-1,1.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
55,14485.0,55,100.0,4.0,-0.0438123196352847,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
56,14485.0,56,100.0,5.0,-0.0438123196352847,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
57,14496.0,57,100.0,6.0,-0.04381231963528473,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
58,14496.0,58,100.0,7.0,-0.043812319635284716,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
59,14782.0,59,150.0,5.333333333333333,-0.029208213090189818,-1,0.5,0.0,0.0,50.0,0.025,11,16322.87040281296,3
60,14781.0,60,200.0,4.75,-0.03172143097283884,-1,0.3333333333333333,0.0,0.0,50.0,0.025,11,16322.87040281296,3
61,14780.0,61,200.0,5.75,-0.043173129427041865,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
62,14789.0,62,200.0,6.75,-0.04317312942704184,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
63,14789.0,63,200.0,7.75,-0.043173129427041816,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
64,15047.0,64,300.0,5.833333333333332,-0.028782086284694593,-1,0.5,0.0,0.0,50.0,0.025,11,16322.87040281296,3
65,15041.0,65,400.0,5.125,-0.031730216332265145,-1,0.3333333333333333,0.0,0.0,50.0,0.025,11,16322.87040281296,3
66,15039.0,66,400.0,6.125,-0.042383600023197104,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
67,15053.0,67,400.0,7.125,-0.0423836000231971,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
68,15053.0,68,400.0,8.125,-0.04238360002319712,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
69,15219.0,69,550.0,6.636363636363638,-0.030824436380506973,-1,0.375,0.0,0.0,50.0,0.025,11,16322.87040281296,3
70,15214.0,70,800.0,5.25,-0.02900660437475652,-1,0.4545454545454545,0.0,0.0,50.0,0.025,11,16322.87040281296,3
71,15211.0,71,800.0,6.25,-0.042676653436908615,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
72,15232.0,72,800.0,7.25,-0.04267665343690858,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
73,15227.0,73,800.0,8.25,-0.042676653436908636,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
74,15349.0,74,1050.0,7.047619047619048,-0.03251554547573991,-1,0.3125,0.0,0.0,50.0,0.025,11,16322.87040281296,3
75,15321.0,75,1500.0,5.633333333333334,-0.02989026702310112,-1,0.42857142857142855,0.0,0.0,50.0,0.025,11,16322.87040281296,3
76,15308.0,76,1600.0,6.21875,-0.03979161825184359,-1,0.06666666666666668,0.0,0.0,50.0,0.025,11,16322.87040281296,3
77,15313.0,77,1600.0,7.21875,-0.042667442769694135,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
78,15300.0,78,1600.0,8.21875,-0.042667442769694135,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
79,15355.0,79,2000.0,7.375,-0.03413395421575534,-1,0.25,0.0,0.0,50.0,0.025,11,16322.87040281296,3
80,15381.0,80,2900.0,5.775862068965517,-0.02908945775083183,-1,0.45,0.0,0.0,50.0,0.025,11,16322.87040281296,3
81,15339.0,81,3200.0,6.140625,-0.038470354014049336,-1,0.10344827586206896,0.0,0.0,50.0,0.025,11,16322.87040281296,3
82,15286.0,82,3200.0,7.140625,-0.042666044358826816,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
83,15224.0,83,3200.0,8.140625,-0.042666044358826725,-1,0.0,0.0,0.0,50.0,0.025,11,16322.87040281296,3
84,15070.0,84,3850.0,7.597402597402597,-0.035462686220323544,-1,0.203125,0.0,0.0,50.0,0.025,11,16322.87040281296,3
85,14830.0,85,5000.0,6.5308,-0.0318244993688151,-1,0.4225974025974026,0.0,0.12389610389610388,50.0,0.025,11,16322.87040281296,3
86,14602.0,86,5000.0,6.4616,-0.03918604293082263,-1,0.1484,0.0,0.1484,50.0,0.025,11,16322.87040281296,3
87,14347.0,87,5000.0,7.041,-0.044841577009425836,-1,0.0002,0.0,0.0002,50.0,0.025,11,16322.87040281296,3
88,14027.0,88,5000.0,8.0364,-0.04458914004605856,-1,0.0002,0.0,0.0002,50.0,0.025,11,16322.87040281296,3
89,13560.0,89,5000.0,8.3148,-0.04230533807883583,-1,0.1504,0.0,0.1504,50.0,0.025,11,16322.87040281296,3
90,13097.0,90,5000.0,7.3576,-0.03518012244139773,-1,0.3364,0.0,0.3364,50.0,0.025,11,16322.87040281296,3
91,12748.0,91,5000.0,6.613,-0.03754976688704173,-1,0.1734,0.0,0.1734,50.0,0.025,11,16322.87040281296,3
92,12412.0,92,5000.0,7.001,-0.0428438167243115,-1,0.0184,0.0,0.0184,50.0,0.025,11,16322.87040281296,3
93,12027.0,93,5000.0,7.9026,-0.043487979665695765,-1,0.0012,0.0,0.0012,50.0,0.025,11,16322.87040281296,3
94,11536.0,94,5000.0,8.439,-0.04001115324196847,-1,0.1154,0.0,0.1154,50.0,0.025,11,16322.87040281296,3
95,11049.0,95,5000.0,7.6314,-0.03534750405862845,-1,0.2968,0.0,0.2968,50.0,0.025,11,16322.87040281296,3
96,10678.0,96,5000.0,6.8546,-0.03252353911286592,-1,0.1998,0.0,0.1998,50.0,0.025,11,16322.87040281296,3
97,10314.0,97,5000.0,7.0754,-0.042199772889650974,-1,0.0362,0.0,0.0362,50.0,0.025,11,16322.87040281296,3
98,9840.0,98,5000.0,7.9012,-0.042737175060259217,-1,0.0094,0.0,0.0094,50.0,0.025,11,16322.87040281296,3
99,9250.0,99,5000.0,8.4448,-0.04173685585626531,-1,0.0894,0.0,0.0894,50.0,0.025,11,16322.87040281296,3
100,8695.0,100,5000.0,7.9696,-0.04358635088752517,-1,0.2562,0.0,0.2562,50.0,0.025,11,16322.87040281296,3
101,8191.0,101,5000.0,7.275,-0.049648763479118466,-1,0.2044,0.0,0.2044,50.0,0.025,11,16322.87040281296,3
102,7732.0,102,5000.0,7.3032,-0.05901595858428309,-1,0.0628,0.0,0.0628,50.0,0.025,11,16322.87040281296,3
103,7152.0,103,5000.0,7.9914,-0.05657749092272521,-1,0.0204,0.0,0.0204,50.0,0.025,11,16322.87040281296,3
104,6503.0,104,5000.0,8.5942,-0.05488817767311558,-1,0.068,0.0,0.068,50.0,0.025,11,16322.87040281296,3
105,5814.0,105,5000.0,8.4672,-0.05722369424622116,-1,0.1746,0.0,0.1746,50.0,0.025,11,16322.87040281296,3
106,5224.0,106,5000.0,8.0322,-0.05612273939684016,-1,0.1694,0.0,0.1694,50.0,0.025,11,16322.87040281296,3
107,4681.0,107,5000.0,8.0576,-0.059511744856297816,-1,0.0734,0.0,0.0734,50.0,0.025,11,16322.87040281296,3
108,4076.0,108,5000.0,8.6508,-0.0633407232875163,-1,0.0272,0.0,0.0272,50.0,0.025,11,16322.87040281296,3
109,3421.0,109,5000.0,9.3276,-0.06294167834882661,-1,0.04,0.0,0.04,50.0,0.025,11,16322.87040281296,3
110,2838.0,110,5000.0,9.7308,-0.060519855204760914,-1,0.0846,0.0,0.0846,50.0,0.025,11,16322.87040281296,3
111,2365.0,111,5000.0,9.7982,-0.059098728176466366,-1,0.086,0.0,0.086,50.0,0.025,11,16322.87040281296,3
112,1980.0,112,5000.0,10.1352,-0.059125149598363375,-1,0.0528,0.0,0.0528,50.0,0.025,11,16322.87040281296,3
113,1595.0,113,4998.0,10.707082833133251,-0.05955161327803561,-1,0.0192,0.0,0.0196,50.0,0.025,11,16322.87040281296,3
114,1301.0,114,4994.0,11.455947136563875,-0.058175287735825934,-1,0.018607442977190875,0.0,0.019407763105242098,50.0,0.025,11,16322.87040281296,3
115,1114.0,115,4965.0,12.111379657603226,-0.05129933701781264,-1,0.02322787344813777,0.0,0.029034841810172206,50.0,0.025,11,16322.87040281296,3
116,986.0,116,4867.0,12.772960756112594,-0.04820899600002927,-1,0.023967774420946625,0.0,0.04370594159113796,50.0,0.025,11,16322.87040281296,3
117,894.0,117,4700.0,13.44340425531915,-0.04284568275674218,-1,0.02239572632011506,0.0,0.056708444627080336,50.0,0.025,11,16322.87040281296,3
