,nA1,steps,nA2,age,social,neigh10,reprod,food,death,patch,mutation_rate,round,time,combination
0,1515.0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
1,1515.0,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
2,1515.0,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
3,1515.0,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
4,1765.0,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
5,1765.0,5,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
6,1765.0,6,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
7,1765.0,7,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
8,1765.0,8,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
9,2015.0,9,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
10,2015.0,10,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
11,2015.0,11,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
12,2015.0,12,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
13,2015.0,13,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
14,2231.0,14,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
15,2231.0,15,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
16,2231.0,16,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
17,2231.0,17,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
18,2231.0,18,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
19,2428.0,19,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
20,2428.0,20,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
21,2428.0,21,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
22,2428.0,22,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
23,2428.0,23,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
24,2638.0,24,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
25,2638.0,25,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
26,2638.0,26,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
27,2638.0,27,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
28,2638.0,28,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
29,2813.0,29,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
30,2813.0,30,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
31,2813.0,31,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
32,2813.0,32,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
33,2813.0,33,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
34,2981.0,34,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
35,2981.0,35,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
36,2981.0,36,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
37,2981.0,37,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
38,2981.0,38,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
39,3155.0,39,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
40,3256.0,40,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
41,3256.0,41,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
42,3256.0,42,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
43,3256.0,43,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
44,3402.0,44,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
45,3402.0,45,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
46,3402.0,46,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
47,3402.0,47,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
48,3402.0,48,0.0,0.0,0.0,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
49,3554.0,49,50.0,1.0,-0.008234642201824922,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
50,3554.0,50,50.0,2.0,-0.00823464220182495,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
51,3554.0,51,50.0,3.0,-0.00823464220182493,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
52,3554.0,52,35.0,4.0,0.07870135904797103,-1,0.0,0.0,0.3,2.0,0.025,3,1991.1443181037905,3
53,3554.0,53,35.0,5.0,0.07870135904797104,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
54,3691.0,54,54.0,3.888888888888889,0.05101014012368493,-1,0.5428571428571428,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
55,3691.0,55,54.0,4.888888888888889,0.06664633428531316,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
56,3691.0,56,62.0,5.129032258064517,0.05804680728075664,-1,0.14814814814814814,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
57,3696.0,57,62.0,6.129032258064518,0.05130335367313093,-1,0.0,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
58,3696.0,58,66.0,6.545454545454546,0.03513201713584118,-1,0.08064516129032258,0.0,0.016129032258064516,2.0,0.025,3,1991.1443181037905,3
59,3802.0,59,85.0,5.858823529411764,0.04467343482323382,-1,0.2878787878787879,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
60,3802.0,60,104.0,5.605769230769232,0.04308794242900138,-1,0.2235294117647059,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
61,3801.0,61,112.0,6.133928571428571,0.04773298313977111,-1,0.07692307692307693,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
62,3804.0,62,120.0,6.658333333333332,0.041814143555910316,-1,0.07142857142857142,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
63,3804.0,63,125.0,7.352,0.03716892071895255,-1,0.041666666666666664,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
64,3908.0,64,170.0,6.141176470588236,0.0364147038193503,-1,0.36,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
65,3905.0,65,208.0,5.836538461538463,0.04456509672555909,-1,0.2235294117647059,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
66,3905.0,66,224.0,6.348214285714287,0.04839265988942727,-1,0.07692307692307693,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
67,3913.0,67,240.0,6.8583333333333325,0.0416562311406448,-1,0.07142857142857142,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
68,3908.0,68,250.0,7.544,0.03617620786435426,-1,0.041666666666666664,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
69,3986.0,69,319.0,6.695924764890282,0.03785218663323453,-1,0.276,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
70,3975.0,70,416.0,5.9014423076923075,0.04110236012869632,-1,0.30407523510971785,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
71,3971.0,71,440.0,6.525,0.04714418221376192,-1,0.0576923076923077,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
72,3964.0,72,480.0,6.897916666666666,0.04077212541026418,-1,0.09090909090909093,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
73,3944.0,73,495.0,7.658585858585857,0.03586396086724472,-1,0.03125,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
74,3969.0,74,618.0,6.935275080906148,0.03602522710743385,-1,0.2484848484848485,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
75,3919.0,75,789.0,6.215462610899872,0.04069873112913112,-1,0.2766990291262136,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
76,3873.0,76,867.0,6.566320645905421,0.04806216438348252,-1,0.0988593155893536,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
77,3822.0,77,941.0,6.971307120085016,0.04441161433617962,-1,0.0853517877739331,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
78,3757.0,78,979.0,7.661899897854954,0.03713418930961796,-1,0.04038257173219978,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
79,3713.0,79,1158.0,7.322970639032817,0.03580077397564395,-1,0.18283963227783454,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
80,3682.0,80,1445.0,6.669896193771626,0.03632656811990567,-1,0.2478411053540588,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
81,3538.0,81,1601.0,6.922548407245473,0.030578104290318726,-1,0.10795847750865052,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
82,3353.0,82,1724.0,7.353828306264501,0.028605886388444805,-1,0.07745159275452843,0.0,0.0006246096189881324,2.0,0.025,3,1991.1443181037905,3
83,3152.0,83,1789.0,8.05030743432085,0.025365711637423783,-1,0.037703016241299306,0.0,0.0,2.0,0.025,3,1991.1443181037905,3
84,2926.0,84,2002.0,8.067932067932066,0.024554800376751687,-1,0.12129681386249302,0.0,0.0022358859698155395,2.0,0.025,3,1991.1443181037905,3
85,2670.0,85,2314.0,7.802506482281762,0.022371947271061225,-1,0.16083916083916086,0.0,0.004995004995004995,2.0,0.025,3,1991.1443181037905,3
86,2376.0,86,2486.0,8.141592920353983,0.0123602807953312,-1,0.0808124459809853,0.0,0.00648228176318064,2.0,0.025,3,1991.1443181037905,3
87,2109.0,87,2552.0,8.807210031347962,0.010583347391369131,-1,0.035398230088495575,0.0,0.008849557522123894,2.0,0.025,3,1991.1443181037905,3
88,1854.0,88,2579.0,9.55331523846452,0.005675000746100664,-1,0.023510971786833857,0.0,0.01293103448275862,2.0,0.025,3,1991.1443181037905,3
89,1658.0,89,2629.0,10.130087485736023,0.00468811544066885,-1,0.03528499418379217,0.0,0.015897634742148118,2.0,0.025,3,1991.1443181037905,3
90,1517.0,90,2648.0,10.677492447129907,0.005714539991877846,-1,0.04108025865348041,0.0,0.03385317611259034,2.0,0.025,3,1991.1443181037905,3
91,1388.0,91,2590.0,11.192664092664092,0.019843151969088424,-1,0.030966767371601207,0.0,0.052870090634441085,2.0,0.025,3,1991.1443181037905,3
