,nA1,steps,nA2,age,social,neigh10,reprod,food,death,mutation_rate,time,combination,start_cog,round
63,2377.0,63,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
64,2564.0,64,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
65,2643.0,65,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
66,2651.0,66,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
67,2651.0,67,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
68,2651.0,68,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
69,2739.0,69,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
70,3015.0,70,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
71,3278.0,71,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
72,3458.0,72,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
73,3511.0,73,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
74,3517.0,74,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
75,3517.0,75,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
76,3517.0,76,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
77,3716.0,77,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
78,4058.0,78,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
79,4360.0,79,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
80,4480.0,80,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
81,4518.0,81,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
82,4520.0,82,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
83,4520.0,83,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
84,4603.0,84,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
85,4912.0,85,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
86,5285.0,86,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
87,5534.0,87,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
88,5626.0,88,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
89,5644.0,89,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
90,5645.0,90,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
91,5645.0,91,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
92,5863.0,92,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
93,6269.0,93,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
94,6644.0,94,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
95,6856.0,95,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
96,6921.0,96,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
97,6932.0,97,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
98,6932.0,98,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
99,7001.0,99,20.0,1.0,0.0828435519328796,-1.0,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
100,7344.0,100,20.0,2.0,0.0828435519328796,1.0049133524840506,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
101,7751.0,101,20.0,3.0,0.0828435519328796,1.0047411398520871,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
102,8094.0,102,20.0,4.0,0.08284355193287961,1.005446762774711,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
103,8227.0,103,20.0,5.0,0.0828435519328796,1.004185231011452,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
104,8268.0,104,20.0,6.0,0.08284355193287962,1.0053131789824807,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
105,8277.0,105,20.0,7.0,0.0828435519328796,1.003797840174265,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
106,8278.0,106,20.0,8.0,0.0828435519328796,1.0040319977311831,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
107,8443.0,107,20.0,9.0,0.0828435519328796,1.0072429786952333,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
108,8815.0,108,20.0,10.0,0.0828435519328796,1.0028400694054758,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
109,9262.0,109,20.0,11.0,0.0828435519328796,1.0041882523469268,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
110,9508.0,110,20.0,12.0,0.0828435519328796,1.0050589147425433,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
111,9597.0,111,20.0,13.0,0.0828435519328796,1.0070832742827132,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
112,9627.0,112,20.0,14.0,0.08284355193287961,1.0068329235546467,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
113,9634.0,113,20.0,15.0,0.0828435519328796,1.0039537244742658,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
114,9691.0,114,20.0,16.0,0.0828435519328796,1.0060046947136838,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
115,10005.0,115,20.0,17.0,0.08284355193287961,1.0056336358838889,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
116,10401.0,116,20.0,18.0,0.0828435519328796,1.0045068453696182,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
117,10756.0,117,37.0,10.27027027027027,0.04478029834209708,1.0041416510956878,0.85,0.0,0.0,0.025,20552.59206414223,7,100.0,16
118,10922.0,118,37.0,11.270270270270267,0.0582246643499206,1.0033140246859058,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
119,10993.0,119,37.0,12.270270270270267,0.058224664349920616,1.0066776694405564,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
120,11007.0,120,38.0,12.921052631578947,0.05669243634071217,1.0030298510763795,0.027027027027027032,0.0,0.0,0.025,20552.59206414223,7,100.0,16
121,11009.0,121,38.0,13.921052631578947,0.07965938900780307,1.006207938724596,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
122,11167.0,122,38.0,14.921052631578947,0.07965938900780309,1.0044376795423364,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
123,11515.0,123,40.0,15.125,0.07567641955741294,1.0073767378475214,0.05263157894736842,0.0,0.0,0.025,20552.59206414223,7,100.0,16
124,11928.0,124,40.0,16.125,0.0798300666482121,1.0057749779810201,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
125,12176.0,125,40.0,17.125,0.0798300666482121,0.9984522570030508,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
126,12260.0,126,40.0,18.125,0.0798300666482121,0.9995407581463864,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
127,12312.0,127,40.0,19.125,0.0798300666482121,1.0007618150335815,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
128,12318.0,128,40.0,20.125,0.0798300666482121,1.0007398674293273,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
129,12366.0,129,57.0,14.824561403508772,0.05602109940225412,1.0014666853282579,0.425,0.0,0.0,0.025,20552.59206414223,7,100.0,16
130,12621.0,130,74.0,12.189189189189188,0.05355499566871132,1.0044085746463294,0.2982456140350877,0.0,0.0,0.025,20552.59206414223,7,100.0,16
131,13009.0,131,74.0,13.189189189189188,0.05980105393495003,1.009239604267603,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
132,13383.0,132,74.0,14.189189189189188,0.05980105393495004,1.0156078772470425,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
133,13557.0,133,76.0,14.789473684210524,0.05822734198929341,1.019136091116219,0.027027027027027032,0.0,0.0,0.025,20552.59206414223,7,100.0,16
134,13620.0,134,76.0,15.789473684210524,0.08178421726797129,1.0213233219486215,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
135,13644.0,135,76.0,16.789473684210527,0.08178421726797128,1.0215175154677592,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
136,13649.0,136,80.0,16.9,0.07769500640457275,1.0215555728692167,0.05263157894736842,0.0,0.0,0.025,20552.59206414223,7,100.0,16
137,13751.0,137,80.0,17.9,0.08150833900259849,1.023148201894054,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
138,14037.0,138,80.0,18.9,0.08150833900259849,1.0261984594641356,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
139,14391.0,139,80.0,19.9,0.08150833900259842,1.0308269640588898,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
140,14664.0,140,80.0,20.9,0.08150833900259849,1.0355782860322855,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
141,14759.0,141,80.0,21.9,0.08150833900259849,1.0373643554658432,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
142,14812.0,142,114.0,16.07017543859649,0.05719883438778839,1.038589985549204,0.425,0.0,0.0,0.025,20552.59206414223,7,100.0,16
143,14824.0,143,148.0,13.148648648648653,0.05318205198813336,1.0386486803431452,0.2982456140350877,0.0,0.0,0.025,20552.59206414223,7,100.0,16
144,14852.0,144,148.0,14.148648648648653,0.05926813824799172,1.0389531891433343,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
145,15033.0,145,150.0,14.946666666666667,0.05847789640468516,1.0368271198754448,0.013513513513513514,0.0,0.0,0.025,20552.59206414223,7,100.0,16
146,15335.0,146,152.0,15.73684210526316,0.06912121886918779,1.0369384069713274,0.013333333333333334,0.0,0.0,0.025,20552.59206414223,7,100.0,16
147,15624.0,147,152.0,16.736842105263158,0.08067595751230222,1.038968813790634,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
148,15785.0,148,154.0,17.506493506493506,0.0796282178043503,1.034624113556637,0.013157894736842105,0.0,0.0,0.025,20552.59206414223,7,100.0,16
149,15856.0,149,160.0,17.8125,0.07778821381535657,1.0348778448000142,0.03896103896103896,0.0,0.0,0.025,20552.59206414223,7,100.0,16
150,15887.0,150,160.0,18.8125,0.08117642012764922,1.0368814481024449,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
151,15893.0,151,160.0,19.8125,0.0811764201276492,1.0361663475851723,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
152,15989.0,152,160.0,20.8125,0.08117642012764928,1.0336769330067184,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
153,16225.0,153,160.0,21.8125,0.08117642012764922,1.033717076337528,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
154,16489.0,154,194.0,18.81443298969072,0.06694962484754577,1.0346762741952529,0.2125,0.0,0.0,0.025,20552.59206414223,7,100.0,16
155,16721.0,155,262.0,14.67175572519084,0.05561075342582784,1.0325603012264175,0.3505154639175257,0.0,0.0,0.025,20552.59206414223,7,100.0,16
156,16831.0,156,296.0,13.871621621621616,0.0563206797643263,1.0312919629532755,0.1297709923664122,0.0,0.0,0.025,20552.59206414223,7,100.0,16
157,16878.0,157,296.0,14.871621621621616,0.05924559371141876,1.0316901480459568,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
158,16894.0,158,300.0,15.66,0.058455652461933134,1.0319736598069071,0.013513513513513514,0.0,0.0,0.025,20552.59206414223,7,100.0,16
159,16921.0,159,304.0,16.440789473684212,0.06916597382971709,1.0327853620223826,0.013333333333333334,0.0,0.0,0.025,20552.59206414223,7,100.0,16
160,17053.0,160,304.0,17.440789473684212,0.08077619910802042,1.0333263066866647,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
161,17272.0,161,312.0,17.96794871794872,0.07870501451550711,1.0314889406292482,0.02631578947368421,0.0,0.0,0.025,20552.59206414223,7,100.0,16
162,17521.0,162,320.0,18.49375,0.07890109218592455,1.0293675887464229,0.02564102564102564,0.0,0.0,0.025,20552.59206414223,7,100.0,16
163,17676.0,163,320.0,19.49375,0.08130357796003837,1.0316201825731115,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
164,17742.0,164,320.0,20.49375,0.08130357796003848,1.0318087570268009,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
165,17772.0,165,320.0,21.49375,0.08130357796003848,1.0295322090302672,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
166,17778.0,166,320.0,22.49375,0.08130357796003848,1.0263009060477484,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
167,17827.0,167,388.0,19.376288659793815,0.06705449728662967,1.0259498843666266,0.2125,0.0,0.0,0.025,20552.59206414223,7,100.0,16
168,17984.0,168,524.0,15.087786259541984,0.05441567040102912,1.028568902817675,0.3505154639175257,0.0,0.0,0.025,20552.59206414223,7,100.0,16
169,18213.0,169,592.0,14.239864864864865,0.05497844865168819,1.0264952176270494,0.1297709923664122,0.0,0.0,0.025,20552.59206414223,7,100.0,16
170,18411.0,170,596.0,15.13758389261745,0.05770427353355834,1.0302364295473494,0.006756756756756757,0.0,0.0,0.025,20552.59206414223,7,100.0,16
171,18510.0,171,604.0,15.92384105960265,0.06265084208578113,1.0283929943006178,0.013422818791946308,0.0,0.0,0.025,20552.59206414223,7,100.0,16
172,18555.0,172,608.0,16.8125,0.0735749006537949,1.025804470091802,0.006622516556291391,0.0,0.0,0.025,20552.59206414223,7,100.0,16
173,18573.0,173,612.0,17.696078431372552,0.07885561924047446,1.026242073872976,0.006578947368421052,0.0,0.0,0.025,20552.59206414223,7,100.0,16
174,18592.0,174,628.0,18.219745222929934,0.07752633828410507,1.0254835036847627,0.026143790849673203,0.0,0.0,0.025,20552.59206414223,7,100.0,16
175,18689.0,175,640.0,18.859375,0.07826547977913413,1.0239301345090912,0.01910828025477707,0.0,0.0,0.025,20552.59206414223,7,100.0,16
176,18833.0,176,640.0,19.859375,0.08023883814067448,1.0258119564226986,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
177,18999.0,177,640.0,20.859375,0.08023883814067449,1.0280423779499,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
178,19125.0,178,640.0,21.859375,0.08023883814067452,1.0258634021209472,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
179,19206.0,179,708.0,20.66384180790961,0.07253228306501651,1.022657171175885,0.10625,0.0,0.0,0.025,20552.59206414223,7,100.0,16
180,19230.0,180,912.0,16.81798245614035,0.05959253026510065,1.0212789246724732,0.288135593220339,0.0,0.0,0.025,20552.59206414223,7,100.0,16
181,19240.0,181,1116.0,14.560931899641574,0.05534053715370581,1.0202843983205765,0.2236842105263158,0.0,0.0,0.025,20552.59206414223,7,100.0,16
182,19266.0,182,1184.0,14.667229729729733,0.057115285374148575,1.0217936722743812,0.06093189964157706,0.0,0.0,0.025,20552.59206414223,7,100.0,16
183,19367.0,183,1192.0,15.562080536912749,0.058361116627578376,1.020165283934005,0.006756756756756757,0.0,0.0,0.025,20552.59206414223,7,100.0,16
184,19501.0,184,1208.0,16.34271523178808,0.06335161921402616,1.0231072142856141,0.013422818791946308,0.0,0.0,0.025,20552.59206414223,7,100.0,16
185,19627.0,185,1216.0,17.22861842105263,0.07439447644503827,1.0207649735509288,0.006622516556291391,0.0,0.0,0.025,20552.59206414223,7,100.0,16
186,19711.0,186,1232.0,17.991883116883113,0.07913583064566193,1.0185852450073494,0.013157894736842105,0.0,0.0,0.025,20552.59206414223,7,100.0,16
187,19763.0,187,1264.0,18.51107594936709,0.07830729062120544,1.0229280103284222,0.025974025974025976,0.0,0.0,0.025,20552.59206414223,7,100.0,16
188,19779.0,188,1280.0,19.2671875,0.0796680881013274,1.020389038056566,0.012658227848101266,0.0,0.0,0.025,20552.59206414223,7,100.0,16
189,19795.0,189,1280.0,20.2671875,0.08087196329058456,1.0174603028860465,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
190,19846.0,190,1280.0,21.2671875,0.08087196329058469,1.019784473939455,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
191,19944.0,191,1280.0,22.2671875,0.0808719632905847,1.0185623931412335,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
192,20059.0,192,1416.0,21.03248587570621,0.07310459958470929,1.0185471428121589,0.10625,0.0,0.0,0.025,20552.59206414223,7,100.0,16
193,20144.0,193,1824.0,17.104166666666668,0.059958156681814284,1.0176187255655522,0.288135593220339,0.0,0.0,0.025,20552.59206414223,7,100.0,16
194,20200.0,194,2232.0,14.794802867383511,0.05540882775098058,1.0182849143973831,0.2236842105263158,0.0,0.0,0.025,20552.59206414223,7,100.0,16
195,20233.0,195,2376.0,14.837542087542088,0.057080665866397824,1.016516831058877,0.06451612903225806,0.0,0.0,0.025,20552.59206414223,7,100.0,16
196,20247.0,196,2400.0,15.679166666666667,0.06113330628261863,1.0160818644795426,0.010101010101010102,0.0,0.0,0.025,20552.59206414223,7,100.0,16
197,20272.0,197,2424.0,16.514026402640265,0.06914798835829128,1.0150969699238612,0.01,0.0,0.0,0.025,20552.59206414223,7,100.0,16
198,20308.0,198,2440.0,17.39918032786885,0.07720048935503451,1.0146182798767998,0.006600660066006601,0.0,0.0,0.025,20552.59206414223,7,100.0,16
199,20354.0,199,2480.0,18.10241935483871,0.07910059634834443,1.0141422986964508,0.016393442622950817,0.0,0.0,0.025,20552.59206414223,7,100.0,16
200,20435.0,200,2536.0,18.680599369085172,0.07874868892774295,1.0138227735211074,0.022580645161290318,0.0,0.0,0.025,20552.59206414223,7,100.0,16
201,20483.0,201,2560.0,19.49609375,0.07996983579575731,1.0157371355199425,0.00946372239747634,0.0,0.0,0.025,20552.59206414223,7,100.0,16
202,20511.0,202,2560.0,20.49609375,0.08098179951672925,1.0137477070154202,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
203,20535.0,203,2560.0,21.49609375,0.08098179951672925,1.0145932509765971,0.0,0.0,0.0,0.025,20552.59206414223,7,100.0,16
204,20546.0,204,2696.0,21.36127596439169,0.0768966642295353,1.0117163786092735,0.053125,0.0,0.0,0.025,20552.59206414223,7,100.0,16
205,20576.0,205,3240.0,18.606790123456786,0.06587833272517875,1.0113082501307595,0.20178041543026706,0.0,0.0,0.025,20552.59206414223,7,100.0,16
206,20605.0,206,4056.0,15.662228796844179,0.05763218504409594,1.0123036652130115,0.2518518518518518,0.0,0.0,0.025,20552.59206414223,7,100.0,16
207,20645.0,207,4600.0,14.691739130434785,0.05651775886267477,1.0103315097375325,0.1341222879684418,0.0,0.0,0.025,20552.59206414223,7,100.0,16
208,20666.0,208,4752.0,15.189814814814815,0.0581592406752045,1.0097266068223971,0.03304347826086956,0.0,0.0,0.025,20552.59206414223,7,100.0,16
209,20652.0,209,4800.0,16.027916666666666,0.061475877592121836,1.0131997146153295,0.010101010101010102,0.0,0.0,0.025,20552.59206414223,7,100.0,16
210,20597.0,210,4848.0,16.859323432343235,0.06953283371933444,1.0104473418892417,0.01,0.0,0.0,0.025,20552.59206414223,7,100.0,16
211,20528.0,211,4896.0,17.68423202614379,0.07741132880231834,1.009892771687484,0.0099009900990099,0.0,0.0,0.025,20552.59206414223,7,100.0,16
212,20447.0,212,4991.0,18.328591464636347,0.07931434116402898,1.0076718504211175,0.01940359477124183,0.0,0.0,0.025,20552.59206414223,7,100.0,16
