,nA1,steps,nA2,age,social,neigh10,reprod,food,death,mutation_rate,time,combination,start_cog,round
27,444.0,27,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
28,444.0,28,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
29,444.0,29,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
30,444.0,30,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
31,444.0,31,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
32,532.0,32,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
33,597.0,33,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
34,654.0,34,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
35,666.0,35,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
36,666.0,36,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
37,666.0,37,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
38,666.0,38,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
39,713.0,39,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
40,837.0,40,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
41,929.0,41,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
42,993.0,42,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
43,997.0,43,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
44,997.0,44,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
45,997.0,45,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
46,997.0,46,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
47,1130.0,47,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
48,1261.0,48,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
49,1382.0,49,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
50,1427.0,50,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
51,1429.0,51,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
52,1429.0,52,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
53,1429.0,53,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
54,1496.0,54,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
55,1704.0,55,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
56,1860.0,56,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
57,1981.0,57,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
58,2005.0,58,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
59,2007.0,59,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
60,2007.0,60,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
61,2007.0,61,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
62,2175.0,62,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
63,2388.0,63,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
64,2580.0,64,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
65,2678.0,65,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
66,2685.0,66,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
67,2685.0,67,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
68,2685.0,68,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
69,2753.0,69,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
70,3015.0,70,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
71,3276.0,71,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
72,3466.0,72,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
73,3535.0,73,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
74,3540.0,74,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
75,3540.0,75,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
76,3540.0,76,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
77,3737.0,77,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
78,4037.0,78,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
79,4272.0,79,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
80,4419.0,80,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
81,4451.0,81,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
82,4455.0,82,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
83,4455.0,83,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
84,4516.0,84,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
85,4842.0,85,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
86,5173.0,86,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
87,5426.0,87,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
88,5539.0,88,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
89,5556.0,89,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
90,5557.0,90,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
91,5557.0,91,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
92,5756.0,92,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
93,6152.0,93,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
94,6516.0,94,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
95,6746.0,95,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
96,6817.0,96,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
97,6829.0,97,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
98,6829.0,98,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
99,6890.0,99,20.0,1.0,0.10086497754882986,-1.0,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
100,7206.0,100,20.0,2.0,0.1008649775488298,1.0020802302668024,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
101,7559.0,101,20.0,3.0,0.10086497754882986,0.9991594963717254,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
102,7914.0,102,20.0,4.0,0.10086497754882986,1.00123712034205,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
103,8114.0,103,20.0,5.0,0.1008649775488299,1.000044276232011,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
104,8148.0,104,20.0,6.0,0.10086497754882984,1.000242932534798,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
105,8158.0,105,20.0,7.0,0.1008649775488298,1.0005513472350247,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
106,8160.0,106,20.0,8.0,0.10086497754882984,0.9992618600214268,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
107,8334.0,107,20.0,9.0,0.10086497754882986,1.0004574578597158,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
108,8727.0,108,20.0,10.0,0.10086497754882986,1.002585689850803,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
109,9091.0,109,20.0,11.0,0.10086497754882986,1.001938942500135,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
110,9386.0,110,20.0,12.0,0.10086497754882984,1.002913424874598,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
111,9496.0,111,20.0,13.0,0.10086497754882986,1.000431321932159,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
112,9518.0,112,20.0,14.0,0.10086497754882986,0.9998752875318871,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
113,9524.0,113,20.0,15.0,0.10086497754882986,1.0017124637216779,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
114,9580.0,114,20.0,16.0,0.10086497754882984,1.0009646428318721,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
115,9858.0,115,20.0,17.0,0.10086497754882986,1.001622665845775,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
116,10251.0,116,20.0,18.0,0.1008649775488298,1.0008943802093189,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
117,10548.0,117,34.0,11.176470588235292,0.05933233973460581,1.0012324919713245,0.7,0.0,0.0,0.025,19569.085021972656,7,100.0,5
118,10783.0,118,34.0,12.176470588235292,0.16305067310487126,1.00233683946222,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
119,10860.0,119,34.0,13.176470588235292,0.16305067310487126,0.9996384205436613,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
120,10875.0,120,36.0,13.388888888888893,0.15399230237682288,1.000669574207369,0.05882352941176471,0.0,0.0,0.025,19569.085021972656,7,100.0,5
121,10882.0,121,36.0,14.388888888888893,0.1449976590010426,1.0022673593125515,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
122,11023.0,122,36.0,15.388888888888893,0.14499765900104264,1.0002602316380955,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
123,11357.0,123,38.0,15.526315789473689,0.13736620326414564,1.0003130597137115,0.05555555555555555,0.0,0.0,0.025,19569.085021972656,7,100.0,5
124,11690.0,124,38.0,16.526315789473685,0.11762857461977805,1.000104877086265,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
125,11984.0,125,38.0,17.526315789473685,0.11762857461977805,1.0005127328579344,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
126,12144.0,126,38.0,18.526315789473685,0.11762857461977805,1.0019363453559755,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
127,12182.0,127,38.0,19.526315789473685,0.11762857461977805,1.00286991913143,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
128,12193.0,128,38.0,20.526315789473685,0.11762857461977805,1.003107105098668,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
129,12235.0,129,52.0,15.730769230769232,0.08595934299137628,1.0034575297491848,0.3684210526315789,0.0,0.0,0.025,19569.085021972656,7,100.0,5
130,12473.0,130,68.0,12.794117647058822,0.12184954442324232,1.0061431927538609,0.3076923076923077,0.0,0.0,0.025,19569.085021972656,7,100.0,5
131,12827.0,131,68.0,13.794117647058822,0.1604347190134897,1.01027455890178,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
132,13137.0,132,68.0,14.794117647058822,0.16043471901348966,1.0152673911147423,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
133,13373.0,133,72.0,14.916666666666664,0.15152167906829575,1.0193332162580766,0.05882352941176471,0.0,0.0,0.025,19569.085021972656,7,100.0,5
134,13463.0,134,72.0,15.916666666666664,0.14364864395961072,1.021485156495228,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
135,13480.0,135,72.0,16.916666666666668,0.14364864395961066,1.0217872034871949,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
136,13489.0,136,76.0,16.973684210526315,0.13608818901436806,1.0219960408292037,0.05555555555555555,0.0,0.0,0.025,19569.085021972656,7,100.0,5
137,13605.0,137,76.0,17.973684210526315,0.11790518148821515,1.0234618569313358,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
138,13871.0,138,76.0,18.973684210526315,0.11790518148821515,1.0267894121077337,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
139,14199.0,139,76.0,19.973684210526315,0.11790518148821515,1.0318067428524895,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
140,14456.0,140,76.0,20.973684210526315,0.1179051814882152,1.0364574703272778,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
141,14634.0,141,76.0,21.97368421052632,0.11790518148821508,1.0399269377545304,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
142,14672.0,142,104.0,16.78846153846154,0.08616147877984953,1.040408820068845,0.3684210526315789,0.0,0.0,0.025,19569.085021972656,7,100.0,5
143,14687.0,143,136.0,13.602941176470587,0.12097584430291612,1.0407419904931985,0.3076923076923077,0.0,0.0,0.025,19569.085021972656,7,100.0,5
144,14719.0,144,136.0,14.602941176470587,0.1604617347223207,1.041008987562598,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
145,14904.0,145,140.0,15.157142857142857,0.1558771137302544,1.0429702583368237,0.029411764705882363,0.0,0.0,0.025,19569.085021972656,7,100.0,5
146,15204.0,146,144.0,15.708333333333336,0.14808374871526184,1.0442789622335429,0.028571428571428567,0.0,0.0,0.025,19569.085021972656,7,100.0,5
147,15463.0,147,144.0,16.708333333333332,0.14451633056574054,1.0438368060168304,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
148,15678.0,148,146.0,17.465753424657535,0.14253665480456593,1.0434825026425285,0.013888888888888888,0.0,0.0,0.025,19569.085021972656,7,100.0,5
149,15766.0,149,152.0,17.736842105263158,0.13293355799064752,1.0423581811670617,0.0410958904109589,0.0,0.0,0.025,19569.085021972656,7,100.0,5
150,15787.0,150,152.0,18.736842105263158,0.11874239117535006,1.0414492739598546,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
151,15794.0,151,152.0,19.736842105263158,0.11874239117535006,1.0408244553985269,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
152,15874.0,152,152.0,20.736842105263158,0.11874239117535006,1.040233720083259,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
153,16077.0,153,152.0,21.73684210526316,0.11874239117535013,1.0376514266550183,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
154,16339.0,154,180.0,19.2,0.1002713525480734,1.0395231339040858,0.18421052631578946,0.0,0.0,0.025,19569.085021972656,7,100.0,5
155,16577.0,155,240.0,15.15,0.10672462615705408,1.0385643996548728,0.3333333333333333,0.0,0.0,0.025,19569.085021972656,7,100.0,5
156,16742.0,156,272.0,14.25,0.14093255836845178,1.03678537527617,0.13333333333333333,0.0,0.0,0.025,19569.085021972656,7,100.0,5
157,16809.0,157,272.0,15.25,0.16103312662860975,1.0397404280326985,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
158,16818.0,158,280.0,15.785714285714285,0.15643218015350666,1.0361615313264407,0.029411764705882363,0.0,0.0,0.025,19569.085021972656,7,100.0,5
159,16837.0,159,288.0,16.319444444444443,0.1486607543075413,1.037010970670124,0.028571428571428567,0.0,0.0,0.025,19569.085021972656,7,100.0,5
160,16970.0,160,288.0,17.319444444444443,0.14539296243240285,1.0391158153336493,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
161,17177.0,161,296.0,17.824324324324323,0.1414634229072029,1.037602729940538,0.027777777777777776,0.0,0.0,0.025,19569.085021972656,7,100.0,5
162,17420.0,162,304.0,18.32894736842105,0.12867303199719607,1.0362825666081557,0.027027027027027032,0.0,0.0,0.025,19569.085021972656,7,100.0,5
163,17625.0,163,304.0,19.32894736842105,0.11942767865845826,1.036668481496478,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
164,17726.0,164,304.0,20.32894736842105,0.11942767865845814,1.0341745158344129,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
165,17763.0,165,304.0,21.32894736842105,0.11942767865845813,1.0356185990385949,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
166,17770.0,166,304.0,22.328947368421048,0.11942767865845814,1.0341407033612071,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
167,17816.0,167,360.0,19.7,0.10085003975603143,1.0322542737152394,0.18421052631578946,0.0,0.0,0.025,19569.085021972656,7,100.0,5
168,17945.0,168,480.0,15.525,0.10694478319213986,1.0335288876278872,0.3333333333333333,0.0,0.0,0.025,19569.085021972656,7,100.0,5
169,18138.0,169,544.0,14.580882352941178,0.14078744260110987,1.0301884509579475,0.13333333333333333,0.0,0.0,0.025,19569.085021972656,7,100.0,5
170,18319.0,170,552.0,15.355072463768115,0.15810225706576242,1.0328189881854462,0.014705882352941175,0.0,0.0,0.025,19569.085021972656,7,100.0,5
171,18450.0,171,568.0,15.894366197183098,0.15181194646742432,1.0328682783977337,0.028985507246376805,0.0,0.0,0.025,19569.085021972656,7,100.0,5
172,18507.0,172,576.0,16.65972222222222,0.14602230284405582,1.03155761882698,0.014084507042253518,0.0,0.0,0.025,19569.085021972656,7,100.0,5
173,18526.0,173,580.0,17.53793103448276,0.143366826294762,1.0298743317055084,0.006944444444444444,0.0,0.0,0.025,19569.085021972656,7,100.0,5
174,18549.0,174,596.0,18.04026845637584,0.13746246981557314,1.0286342779550854,0.027586206896551724,0.0,0.0,0.025,19569.085021972656,7,100.0,5
175,18643.0,175,608.0,18.664473684210527,0.12590530928977314,1.0302004799761226,0.020134228187919462,0.0,0.0,0.025,19569.085021972656,7,100.0,5
176,18776.0,176,608.0,19.664473684210527,0.11889848991422836,1.028024765530069,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
177,18924.0,177,608.0,20.664473684210527,0.11889848991422836,1.0282654153255826,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
178,19075.0,178,608.0,21.66447368421053,0.11889848991422836,1.0264522427872054,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
179,19178.0,179,664.0,20.753012048192765,0.1088709064274862,1.0268873105484104,0.09210526315789473,0.0,0.0,0.025,19569.085021972656,7,100.0,5
180,19217.0,180,840.0,17.195238095238096,0.10418159322408516,1.028441741068234,0.26506024096385544,0.0,0.0,0.025,19569.085021972656,7,100.0,5
181,19228.0,181,1024.0,14.92578125,0.12533767643594915,1.0236785526448309,0.21904761904761905,0.0,0.0,0.025,19569.085021972656,7,100.0,5
182,19266.0,182,1088.0,14.988970588235292,0.1512485238961433,1.0268587573691534,0.0625,0.0,0.0,0.025,19569.085021972656,7,100.0,5
183,19343.0,183,1104.0,15.757246376811596,0.15851678220392704,1.0236907496749843,0.014705882352941175,0.0,0.0,0.025,19569.085021972656,7,100.0,5
184,19474.0,184,1136.0,16.285211267605632,0.1520754610968855,1.0260482549829115,0.028985507246376805,0.0,0.0,0.025,19569.085021972656,7,100.0,5
185,19608.0,185,1152.0,17.04513888888889,0.14636959496151986,1.023166093352182,0.014084507042253518,0.0,0.0,0.025,19569.085021972656,7,100.0,5
186,19718.0,186,1168.0,17.79794520547945,0.1427176000385978,1.025530150138457,0.013888888888888888,0.0,0.0,0.025,19569.085021972656,7,100.0,5
187,19765.0,187,1200.0,18.296666666666667,0.1343414732948848,1.024404229439294,0.0273972602739726,0.0,0.0,0.025,19569.085021972656,7,100.0,5
188,19785.0,188,1216.0,19.042763157894736,0.12338375055924075,1.0229040172079251,0.013333333333333334,0.0,0.0,0.025,19569.085021972656,7,100.0,5
189,19800.0,189,1216.0,20.042763157894736,0.11887083486260053,1.020326462731585,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
190,19849.0,190,1216.0,21.042763157894736,0.1188708348626005,1.0214069811273678,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
191,19938.0,191,1216.0,22.042763157894736,0.11887083486260044,1.0226996307935157,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
192,20059.0,192,1328.0,21.099397590361445,0.10884558372961037,1.0235009007729237,0.09210526315789473,0.0,0.0,0.025,19569.085021972656,7,100.0,5
193,20156.0,193,1680.0,17.469047619047622,0.10369755106577087,1.0199706380307934,0.26506024096385544,0.0,0.0,0.025,19569.085021972656,7,100.0,5
194,20212.0,194,2048.0,15.150390625,0.12445698475592372,1.0215888178909345,0.21904761904761905,0.0,0.0,0.025,19569.085021972656,7,100.0,5
195,20239.0,195,2192.0,15.08941605839416,0.14953056466044526,1.0193975051337925,0.0703125,0.0,0.0,0.025,19569.085021972656,7,100.0,5
196,20259.0,196,2240.0,15.744642857142857,0.15478915335215007,1.0176181331902605,0.021897810218978103,0.0,0.0,0.025,19569.085021972656,7,100.0,5
197,20283.0,197,2288.0,16.393356643356643,0.14872658083855386,1.0179291628371303,0.021428571428571432,0.0,0.0,0.025,19569.085021972656,7,100.0,5
198,20334.0,198,2312.0,17.21280276816609,0.14456913690057704,1.0190091823591645,0.01048951048951049,0.0,0.0,0.025,19569.085021972656,7,100.0,5
199,20395.0,199,2352.0,17.903061224489797,0.14017584409761455,1.0183105134924693,0.017301038062283742,0.0,0.0,0.025,19569.085021972656,7,100.0,5
200,20468.0,200,2408.0,18.463455149501666,0.13130420759630698,1.0163963988597609,0.023809523809523808,0.0,0.0,0.025,19569.085021972656,7,100.0,5
201,20533.0,201,2432.0,19.27138157894737,0.12197065744120858,1.0173427472773051,0.009966777408637871,0.0,0.0,0.025,19569.085021972656,7,100.0,5
202,20565.0,202,2432.0,20.27138157894737,0.11847741043132155,1.0168473049665654,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
203,20575.0,203,2432.0,21.27138157894737,0.11847741043132108,1.0154204460487422,0.0,0.0,0.0,0.025,19569.085021972656,7,100.0,5
204,20591.0,204,2544.0,21.290880503144653,0.11326142380855887,1.0181337888269,0.046052631578947366,0.0,0.0,0.025,19569.085021972656,7,100.0,5
205,20614.0,205,3008.0,18.85239361702128,0.10574569420476186,1.0152361595484145,0.18238993710691825,0.0,0.0,0.025,19569.085021972656,7,100.0,5
206,20662.0,206,3728.0,16.01824034334764,0.11509072767908612,1.014197155807539,0.2393617021276596,0.0,0.0,0.025,19569.085021972656,7,100.0,5
207,20704.0,207,4224.0,15.019886363636365,0.13771441633250686,1.0166400435944145,0.13304721030042918,0.0,0.0,0.025,19569.085021972656,7,100.0,5
208,20720.0,208,4384.0,15.43521897810219,0.15419929032091434,1.0136168258999685,0.03787878787878788,0.0,0.0,0.025,19569.085021972656,7,100.0,5
209,20709.0,209,4480.0,16.083035714285714,0.15455133554397205,1.014653818273159,0.021897810218978103,0.0,0.0,0.025,19569.085021972656,7,100.0,5
210,20666.0,210,4576.0,16.72465034965035,0.14844020731656934,1.0132161239098645,0.021428571428571432,0.0,0.0,0.025,19569.085021972656,7,100.0,5
211,20604.0,211,4640.0,17.480172413793102,0.14379302336174102,1.0139892517360056,0.013986013986013986,0.0,0.0,0.025,19569.085021972656,7,100.0,5
