,nA1,steps,nA2,age,social,neigh10,reprod,food,death,mutation_rate,time,combination,start_cog,round
29,404.0,29,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
30,404.0,30,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
31,404.0,31,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
32,483.0,32,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
33,548.0,33,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
34,604.0,34,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
35,613.0,35,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
36,613.0,36,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
37,613.0,37,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
38,613.0,38,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
39,662.0,39,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
40,766.0,40,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
41,858.0,41,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
42,903.0,42,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
43,911.0,43,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
44,911.0,44,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
45,911.0,45,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
46,911.0,46,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
47,1027.0,47,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
48,1160.0,48,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
49,1275.0,49,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
50,1304.0,50,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
51,1309.0,51,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
52,1309.0,52,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
53,1309.0,53,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
54,1382.0,54,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
55,1552.0,55,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
56,1708.0,56,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
57,1794.0,57,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
58,1810.0,58,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
59,1810.0,59,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
60,1810.0,60,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
61,1810.0,61,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
62,1981.0,62,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
63,2198.0,63,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
64,2400.0,64,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
65,2466.0,65,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
66,2474.0,66,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
67,2474.0,67,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
68,2474.0,68,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
69,2554.0,69,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
70,2812.0,70,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
71,3071.0,71,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
72,3268.0,72,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
73,3314.0,73,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
74,3321.0,74,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
75,3321.0,75,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
76,3321.0,76,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
77,3520.0,77,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
78,3817.0,78,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
79,4144.0,79,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
80,4284.0,80,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
81,4306.0,81,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
82,4307.0,82,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
83,4307.0,83,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
84,4407.0,84,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
85,4742.0,85,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
86,5091.0,86,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
87,5401.0,87,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
88,5494.0,88,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
89,5511.0,89,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
90,5512.0,90,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
91,5512.0,91,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
92,5722.0,92,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
93,6083.0,93,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
94,6493.0,94,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
95,6707.0,95,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
96,6748.0,96,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
97,6758.0,97,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
98,6759.0,98,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
99,6821.0,99,20.0,1.0,-0.37104942410095854,-1.0,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
100,7117.0,100,20.0,2.0,-0.37104942410095854,0.9921338523744276,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
101,7530.0,101,20.0,3.0,-0.3710494241009586,0.989265926294,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
102,7859.0,102,20.0,4.0,-0.3710494241009586,0.9878725422460009,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
103,7996.0,103,20.0,5.0,-0.37104942410095854,0.9939671882786272,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
104,8022.0,104,20.0,6.0,-0.3710494241009586,0.9920558675675708,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
105,8028.0,105,20.0,7.0,-0.3710494241009586,0.9928903637265608,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
106,8028.0,106,20.0,8.0,-0.37104942410095854,0.9912809293288724,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
107,8219.0,107,20.0,9.0,-0.37104942410095854,0.9924408878391576,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
108,8579.0,108,20.0,10.0,-0.37104942410095854,0.9932444204499304,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
109,9025.0,109,20.0,11.0,-0.37104942410095854,0.9871528408278484,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
110,9282.0,110,20.0,12.0,-0.37104942410095854,0.9881425600166776,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
111,9349.0,111,20.0,13.0,-0.37104942410095854,0.990342756649302,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
112,9363.0,112,20.0,14.0,-0.37104942410095854,0.990879027950856,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
113,9368.0,113,20.0,15.0,-0.37104942410095854,0.9896959721158772,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
114,9428.0,114,20.0,16.0,-0.37104942410095854,0.9886303051780934,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
115,9711.0,115,20.0,17.0,-0.37104942410095854,0.988264077234452,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
116,10115.0,116,20.0,18.0,-0.37104942410095854,0.9900760688391086,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
117,10531.0,117,36.0,10.555555555555557,-0.20613856894497687,0.9882922387038856,0.8,0.0,0.0,0.025,16005.463055610657,7,100.0,8
118,10704.0,118,35.0,11.314285714285715,-0.4097565871454865,0.9892667470246111,0.0,0.0,0.027777777777777776,0.025,16005.463055610657,7,100.0,8
119,10747.0,119,35.0,12.314285714285715,-0.4097565871454866,0.9885946333884668,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
120,10753.0,120,38.0,12.26315789473684,-0.3774073828971585,0.9865058508991952,0.08571428571428573,0.0,0.0,0.025,16005.463055610657,7,100.0,8
121,10754.0,121,38.0,13.26315789473684,-0.3658122056087631,0.9911798825019184,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
122,10913.0,122,38.0,14.26315789473684,-0.3658122056087631,0.9966447661994228,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
123,11265.0,123,38.0,15.26315789473684,-0.3658122056087632,0.9887419330157337,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
124,11680.0,124,38.0,16.263157894736842,-0.3658122056087632,0.9891503947344946,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
125,11996.0,125,38.0,17.263157894736842,-0.3658122056087629,0.9922621630723426,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
126,12098.0,126,38.0,18.263157894736842,-0.3658122056087631,0.9956377821102976,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
127,12120.0,127,38.0,19.263157894736842,-0.3658122056087631,0.9955665621749504,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
128,12129.0,128,38.0,20.263157894736842,-0.36581220560876304,0.9959696374512701,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
129,12173.0,129,54.0,14.962962962962965,-0.2574234039469073,0.996353083513973,0.42105263157894735,0.0,0.0,0.025,16005.463055610657,7,100.0,8
130,12442.0,130,70.0,12.314285714285715,-0.3079534671915047,1.000077401179722,0.2962962962962963,0.0,0.0,0.025,16005.463055610657,7,100.0,8
131,12793.0,131,70.0,13.314285714285715,-0.4184679460671796,1.005736692577478,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
132,13143.0,132,70.0,14.314285714285715,-0.4184679460671797,1.0110264311714277,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
133,13365.0,133,76.0,14.105263157894735,-0.3854310029566128,1.0163995632322185,0.08571428571428573,0.0,0.0,0.025,16005.463055610657,7,100.0,8
134,13414.0,134,76.0,15.105263157894735,-0.3738539709268272,1.0174430023193146,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
135,13425.0,135,76.0,16.105263157894736,-0.37385397092682704,1.0179031347584122,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
136,13427.0,136,76.0,17.105263157894736,-0.37385397092682704,1.0179038649992862,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
137,13548.0,137,76.0,18.105263157894736,-0.3738539709268269,1.0197010584894308,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
138,13815.0,138,76.0,19.105263157894736,-0.3738539709268272,1.024412083961058,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
139,14218.0,139,76.0,20.105263157894736,-0.3738539709268269,1.0306355646532646,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
140,14479.0,140,76.0,21.105263157894736,-0.3738539709268272,1.034385000640365,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
141,14598.0,141,76.0,22.105263157894736,-0.37385397092682704,1.036965004935449,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
142,14627.0,142,108.0,16.25925925925926,-0.263082423985545,1.0373695065833248,0.42105263157894735,0.0,0.0,0.025,16005.463055610657,7,100.0,8
143,14639.0,143,140.0,13.314285714285715,-0.3123910304595348,1.0374697149594398,0.2962962962962963,0.0,0.0,0.025,16005.463055610657,7,100.0,8
144,14674.0,144,140.0,14.314285714285715,-0.4242531741056009,1.0376725612254676,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
145,14859.0,145,146.0,14.684931506849315,-0.4068181121560556,1.039051780229812,0.042857142857142864,0.0,0.0,0.025,16005.463055610657,7,100.0,8
146,15137.0,146,152.0,15.06578947368421,-0.3845442085438848,1.0437454194503155,0.0410958904109589,0.0,0.0,0.025,16005.463055610657,7,100.0,8
147,15454.0,147,152.0,16.065789473684212,-0.3794897234851483,1.044488693177943,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
148,15639.0,148,152.0,17.065789473684212,-0.3794897234851485,1.0405501804644326,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
149,15719.0,149,152.0,18.065789473684205,-0.3794897234851485,1.0410924280247815,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
150,15725.0,150,152.0,19.065789473684205,-0.3794897234851487,1.0441980886873727,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
151,15732.0,151,152.0,20.065789473684205,-0.3794897234851485,1.0414844609482543,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
152,15814.0,152,152.0,21.065789473684205,-0.37948972348514864,1.0395853775526405,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
153,16028.0,153,152.0,22.0657894736842,-0.3794897234851486,1.0404777777837368,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
154,16303.0,154,184.0,19.05434782608696,-0.3134915107051226,1.0366475780803883,0.21052631578947367,0.0,0.0,0.025,16005.463055610657,7,100.0,8
155,16530.0,155,248.0,14.879032258064516,-0.29447858067554505,1.0377538074070378,0.3478260869565217,0.0,0.0,0.025,16005.463055610657,7,100.0,8
156,16647.0,156,280.0,14.064285714285715,-0.3723181129646917,1.037350974797376,0.12903225806451613,0.0,0.0,0.025,16005.463055610657,7,100.0,8
157,16681.0,157,280.0,15.064285714285715,-0.42802836255302185,1.037155548124025,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
158,16693.0,158,292.0,15.404109589041095,-0.4104381558727607,1.0342800822634326,0.042857142857142864,0.0,0.0,0.025,16005.463055610657,7,100.0,8
159,16718.0,159,304.0,15.75657894736842,-0.3867750655441956,1.0352785638107471,0.0410958904109589,0.0,0.0,0.025,16005.463055610657,7,100.0,8
160,16848.0,160,304.0,16.756578947368418,-0.3818491023663538,1.0345820555054983,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
161,17069.0,161,304.0,17.75657894736842,-0.3818491023663536,1.0353485102921376,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
162,17317.0,162,304.0,18.75657894736842,-0.3818491023663536,1.0335928992242946,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
163,17472.0,163,304.0,19.75657894736842,-0.3818491023663534,1.033499519810266,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
164,17538.0,164,304.0,20.75657894736842,-0.38184910236635344,1.0328935665103949,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
165,17570.0,165,304.0,21.75657894736842,-0.38184910236635344,1.0317786218520015,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
166,17582.0,166,304.0,22.75657894736842,-0.3818491023663538,1.0323188118432085,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
167,17654.0,167,368.0,19.625,-0.3154405628243792,1.0281622745170855,0.21052631578947367,0.0,0.0,0.025,16005.463055610657,7,100.0,8
168,17829.0,168,496.0,15.30241935483871,-0.2961411850684617,1.028989854348207,0.3478260869565217,0.0,0.0,0.025,16005.463055610657,7,100.0,8
169,18050.0,169,560.0,14.439285714285715,-0.37402847047464105,1.0312871425562515,0.12903225806451613,0.0,0.0,0.025,16005.463055610657,7,100.0,8
170,18240.0,170,572.0,15.115384615384615,-0.4203116424582281,1.0295420252994831,0.021428571428571432,0.0,0.0,0.025,16005.463055610657,7,100.0,8
171,18352.0,171,596.0,15.466442953020135,-0.4006653668846411,1.0288345798670673,0.04195804195804196,0.0,0.0,0.025,16005.463055610657,7,100.0,8
172,18394.0,172,608.0,16.14144736842105,-0.38599965854727225,1.0298626332729512,0.020134228187919462,0.0,0.0,0.025,16005.463055610657,7,100.0,8
173,18408.0,173,608.0,17.14144736842105,-0.3833409486051239,1.0279667618302188,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
174,18421.0,174,608.0,18.14144736842105,-0.38334094860512397,1.0273585440838635,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
175,18504.0,175,608.0,19.14144736842105,-0.38334094860512397,1.0268314991222014,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
176,18652.0,176,608.0,20.14144736842105,-0.3833409486051236,1.0232183651090418,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
177,18809.0,177,608.0,21.14144736842105,-0.3833409486051236,1.02748592935313,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
178,18931.0,178,608.0,22.141447368421048,-0.38334094860512397,1.0252136503716196,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
179,18989.0,179,672.0,20.9375,-0.34683228683320705,1.0242697280757624,0.10526315789473684,0.0,0.0,0.025,16005.463055610657,7,100.0,8
180,19014.0,180,864.0,17.0625,-0.3045299300562752,1.0226012082664075,0.2857142857142857,0.0,0.0,0.025,16005.463055610657,7,100.0,8
181,19024.0,181,1056.0,14.778409090909092,-0.3375087776379603,1.0244988506282304,0.2222222222222222,0.0,0.0,0.025,16005.463055610657,7,100.0,8
182,19067.0,182,1120.0,14.876785714285715,-0.4021440773957931,1.020751889616587,0.060606060606060615,0.0,0.0,0.025,16005.463055610657,7,100.0,8
183,19171.0,183,1144.0,15.543706293706293,-0.4204795934378228,1.0195381150519358,0.021428571428571432,0.0,0.0,0.025,16005.463055610657,7,100.0,8
184,19312.0,184,1192.0,15.877516778523493,-0.400699193533616,1.0213528742093898,0.04195804195804196,0.0,0.0,0.025,16005.463055610657,7,100.0,8
185,19453.0,185,1216.0,16.544407894736842,-0.3863992467780105,1.0218172779654466,0.020134228187919462,0.0,0.0,0.025,16005.463055610657,7,100.0,8
186,19549.0,186,1216.0,17.544407894736842,-0.3837541212421458,1.0212213944531143,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
187,19592.0,187,1216.0,18.544407894736842,-0.383754121242146,1.0194282108809607,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
188,19615.0,188,1216.0,19.544407894736842,-0.38375412124214536,1.0174314640847786,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
189,19633.0,189,1216.0,20.544407894736842,-0.3837541212421455,1.0193543876171989,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
190,19700.0,190,1216.0,21.54440789473684,-0.3837541212421457,1.0150369065289822,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
191,19797.0,191,1216.0,22.54440789473684,-0.38375412124214536,1.0185460956935068,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
192,19906.0,192,1344.0,21.30208333333333,-0.3472061096952745,1.0133824706121883,0.10526315789473684,0.0,0.0,0.025,16005.463055610657,7,100.0,8
193,20009.0,193,1728.0,17.346064814814813,-0.3044009481343978,1.0151429531371496,0.2857142857142857,0.0,0.0,0.025,16005.463055610657,7,100.0,8
194,20066.0,194,2112.0,15.010416666666664,-0.3362695495824213,1.0127654644562951,0.2222222222222222,0.0,0.0,0.025,16005.463055610657,7,100.0,8
195,20095.0,195,2264.0,14.935512367491164,-0.3959145208540809,1.0138993323466443,0.07196969696969698,0.0,0.0,0.025,16005.463055610657,7,100.0,8
196,20106.0,196,2336.0,15.444349315068493,-0.4085938053819769,1.0146776958469583,0.03180212014134275,0.0,0.0,0.025,16005.463055610657,7,100.0,8
197,20125.0,197,2408.0,15.952657807308972,-0.3917514968254225,1.011543775107967,0.030821917808219176,0.0,0.0,0.025,16005.463055610657,7,100.0,8
198,20174.0,198,2432.0,16.785361842105264,-0.3838382184472408,1.013681072970348,0.009966777408637871,0.0,0.0,0.025,16005.463055610657,7,100.0,8
199,20251.0,199,2432.0,17.785361842105264,-0.3824550299338799,1.0119812466013454,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
200,20314.0,200,2432.0,18.785361842105264,-0.38245502993387975,1.0081029216461168,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
201,20362.0,201,2432.0,19.785361842105264,-0.38245502993388025,1.0111861194147622,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
202,20390.0,202,2432.0,20.785361842105264,-0.3824550299338793,1.0081509508215216,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
203,20415.0,203,2432.0,21.785361842105264,-0.3824550299338794,1.0086203836922492,0.0,0.0,0.0,0.025,16005.463055610657,7,100.0,8
204,20419.0,204,2560.0,21.64609375,-0.3633322784371859,1.010958404583608,0.05263157894736842,0.0,0.0,0.025,16005.463055610657,7,100.0,8
205,20449.0,205,3072.0,18.871744791666668,-0.3223057141623172,1.0082939583592796,0.2,0.0,0.0,0.025,16005.463055610657,7,100.0,8
206,20492.0,206,3840.0,15.897395833333333,-0.32172526743740737,1.0075213746305494,0.25,0.0,0.0,0.025,16005.463055610657,7,100.0,8
207,20505.0,207,4352.0,14.909466911764708,-0.3691517857379749,1.0064877119487374,0.13333333333333333,0.0,0.0,0.025,16005.463055610657,7,100.0,8
208,20507.0,208,4528.0,15.291077738515902,-0.409364031175333,1.0038902348074374,0.04044117647058824,0.0,0.0,0.025,16005.463055610657,7,100.0,8
209,20472.0,209,4672.0,15.788955479452055,-0.4084378243936935,1.0045259438134944,0.03180212014134275,0.0,0.0,0.025,16005.463055610657,7,100.0,8
210,20404.0,210,4816.0,16.286960132890364,-0.3915861747519178,1.0042291878300649,0.030821917808219176,0.0,0.0,0.025,16005.463055610657,7,100.0,8
