,nA1,steps,nA2,age,social,neigh10,reprod,food,death,mutation_rate,time,combination,start_cog,round
54,1382.0,54,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
55,1571.0,55,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
56,1729.0,56,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
57,1833.0,57,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
58,1852.0,58,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
59,1852.0,59,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
60,1852.0,60,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
61,1852.0,61,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
62,2036.0,62,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
63,2247.0,63,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
64,2437.0,64,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
65,2508.0,65,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
66,2520.0,66,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
67,2520.0,67,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
68,2520.0,68,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
69,2597.0,69,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
70,2882.0,70,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
71,3118.0,71,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
72,3323.0,72,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
73,3367.0,73,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
74,3373.0,74,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
75,3373.0,75,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
76,3373.0,76,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
77,3582.0,77,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
78,3897.0,78,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
79,4182.0,79,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
80,4332.0,80,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
81,4361.0,81,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
82,4366.0,82,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
83,4366.0,83,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
84,4434.0,84,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
85,4766.0,85,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
86,5102.0,86,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
87,5368.0,87,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
88,5476.0,88,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
89,5490.0,89,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
90,5492.0,90,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
91,5492.0,91,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
92,5717.0,92,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
93,6082.0,93,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
94,6421.0,94,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
95,6648.0,95,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
96,6701.0,96,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
97,6710.0,97,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
98,6711.0,98,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
99,6762.0,99,20.0,1.0,0.16626254206060082,-1.0,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
100,7118.0,100,20.0,2.0,0.16626254206060082,1.0034159310864148,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
101,7460.0,101,20.0,3.0,0.16626254206060082,1.0002004929720436,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
102,7784.0,102,20.0,4.0,0.16626254206060082,1.0014385010788986,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
103,7935.0,103,20.0,5.0,0.16626254206060084,1.0003075170066789,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
104,7961.0,104,20.0,6.0,0.16626254206060082,1.0006416664729474,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
105,7963.0,105,20.0,7.0,0.16626254206060084,1.0014918959114192,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
106,7964.0,106,20.0,8.0,0.16626254206060082,1.0006080033750575,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
107,8145.0,107,20.0,9.0,0.16626254206060082,1.0020447797524905,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
108,8531.0,108,20.0,10.0,0.16626254206060084,0.9988954026086466,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
109,8877.0,109,20.0,11.0,0.16626254206060084,1.0007499568037763,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
110,9128.0,110,20.0,12.0,0.16626254206060082,1.0004932930050905,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
111,9218.0,111,20.0,13.0,0.16626254206060084,1.001215021201879,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
112,9234.0,112,20.0,14.0,0.16626254206060084,1.0017691394372392,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
113,9239.0,113,20.0,15.0,0.16626254206060082,0.9993261421454256,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
114,9292.0,114,20.0,16.0,0.16626254206060084,1.0024580296416092,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
115,9586.0,115,20.0,17.0,0.16626254206060084,1.0007837153268164,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
116,9980.0,116,20.0,18.0,0.16626254206060082,1.001556388448802,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
117,10368.0,117,37.0,10.27027027027027,0.08987164435708153,0.9989933077578116,0.85,0.0,0.0,0.025,19106.212255239487,7,100.0,18
118,10547.0,118,37.0,11.270270270270267,0.1654965153211404,1.0005338238345765,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
119,10594.0,119,37.0,12.270270270270267,0.16549651532114046,1.0004309484333531,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
120,10605.0,120,38.0,12.921052631578947,0.16114134386532095,1.0004450626274597,0.027027027027027032,0.0,0.0,0.025,19106.212255239487,7,100.0,18
121,10606.0,121,38.0,13.921052631578947,0.16196050516525642,1.004887580248344,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
122,10744.0,122,38.0,14.921052631578947,0.16196050516525642,1.0012107947844722,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
123,11125.0,123,38.0,15.921052631578947,0.16196050516525645,1.0007618062110213,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
124,11460.0,124,38.0,16.92105263157895,0.16196050516525642,1.0003227385016862,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
125,11723.0,125,38.0,17.92105263157895,0.16196050516525642,1.002421243406779,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
126,11840.0,126,38.0,18.92105263157895,0.1619605051652564,1.0003356179192604,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
127,11866.0,127,39.0,19.41025641025641,0.15780767169948062,1.0010381438867508,0.02631578947368421,0.0,0.0,0.025,19106.212255239487,7,100.0,18
128,11875.0,128,39.0,20.41025641025641,0.15188358141939434,1.0015132832202889,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
129,11914.0,129,56.0,14.910714285714285,0.10577606563136392,1.0018952651498385,0.4358974358974359,0.0,0.0,0.025,19106.212255239487,7,100.0,18
130,12175.0,130,73.0,12.205479452054794,0.11866831399182876,1.0013767320033304,0.3035714285714285,0.0,0.0,0.025,19106.212255239487,7,100.0,18
131,12541.0,131,73.0,13.205479452054794,0.15531149291883775,1.0088734023436474,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
132,12881.0,132,73.0,14.205479452054794,0.15531149291883772,1.0150089054003348,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
133,13065.0,133,75.0,14.8,0.15116985310766873,1.0184081265979164,0.0273972602739726,0.0,0.0,0.025,19106.212255239487,7,100.0,18
134,13131.0,134,75.0,15.8,0.15177462800120162,1.0203476996846772,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
135,13148.0,135,75.0,16.8,0.15177462800120167,1.020582419191965,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
136,13151.0,136,75.0,17.8,0.15177462800120167,1.0206725016334923,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
137,13266.0,137,76.0,18.55263157894737,0.14977759342223854,1.021801359081726,0.013333333333333334,0.0,0.0,0.025,19106.212255239487,7,100.0,18
138,13610.0,138,76.0,19.55263157894737,0.16029651101533773,1.026908085928807,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
139,13969.0,139,77.0,20.285714285714285,0.1582147381450086,1.0324668071636391,0.013157894736842105,0.0,0.0,0.025,19106.212255239487,7,100.0,18
140,14242.0,140,78.0,21.012820512820515,0.15412182349186215,1.0374501165364656,0.012987012987012988,0.0,0.0,0.025,19106.212255239487,7,100.0,18
141,14361.0,141,78.0,22.012820512820515,0.15095272920407896,1.0390585918432047,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
142,14395.0,142,112.0,16.026785714285715,0.10512779355284067,1.0400186311393094,0.4358974358974359,0.0,0.0,0.025,19106.212255239487,7,100.0,18
143,14407.0,143,146.0,13.061643835616438,0.11643264283445474,1.0400775419520705,0.3035714285714285,0.0,0.0,0.025,19106.212255239487,7,100.0,18
144,14426.0,144,146.0,14.061643835616438,0.15200989456913128,1.040053871677233,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
145,14634.0,145,148.0,14.858108108108109,0.14995570680468348,1.04202208291685,0.0136986301369863,0.0,0.0,0.025,19106.212255239487,7,100.0,18
146,14969.0,146,150.0,15.646666666666668,0.14791076962421992,1.0462720330443105,0.013513513513513514,0.0,0.0,0.025,19106.212255239487,7,100.0,18
147,15288.0,147,150.0,16.64666666666667,0.14864779584776994,1.04142964359719,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
148,15448.0,148,150.0,17.646666666666672,0.14864779584776994,1.0431260893659042,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
149,15534.0,149,151.0,18.52317880794702,0.1476633733587119,1.0432755963456932,0.006666666666666667,0.0,0.0,0.025,19106.212255239487,7,100.0,18
150,15557.0,150,152.0,19.394736842105264,0.15180339672448873,1.0431802436687458,0.006622516556291391,0.0,0.0,0.025,19106.212255239487,7,100.0,18
151,15564.0,151,152.0,20.394736842105264,0.1569344926978102,1.0422275018296498,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
152,15638.0,152,154.0,21.11688311688312,0.15489638240303347,1.0399216083088925,0.013157894736842105,0.0,0.0,0.025,19106.212255239487,7,100.0,18
153,15901.0,153,156.0,21.83333333333333,0.1505711545108782,1.0404887070852238,0.012987012987012988,0.0,0.0,0.025,19106.212255239487,7,100.0,18
154,16179.0,154,190.0,18.74736842105263,0.12127545315403646,1.039520823638994,0.21794871794871795,0.0,0.0,0.025,19106.212255239487,7,100.0,18
155,16430.0,155,258.0,14.542635658914726,0.11071897632408743,1.0389532100001146,0.3578947368421053,0.0,0.0,0.025,19106.212255239487,7,100.0,18
156,16549.0,156,292.0,13.732876712328768,0.13381630096620878,1.0386614806272425,0.13178294573643412,0.0,0.0,0.025,19106.212255239487,7,100.0,18
157,16591.0,157,292.0,14.732876712328768,0.15167844270278086,1.0390334482005836,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
158,16603.0,158,296.0,15.520270270270267,0.1496287340176081,1.0386210228828143,0.0136986301369863,0.0,0.0,0.025,19106.212255239487,7,100.0,18
159,16621.0,159,300.0,16.3,0.14752603374405815,1.0392271074807522,0.013513513513513514,0.0,0.0,0.025,19106.212255239487,7,100.0,18
160,16765.0,160,300.0,17.3,0.1479836838770892,1.0376832700350371,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
161,17014.0,161,300.0,18.3,0.1479836838770892,1.0357773769932923,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
162,17272.0,162,302.0,19.172185430463575,0.14700365948055225,1.0374024508305386,0.006666666666666667,0.0,0.0,0.025,19106.212255239487,7,100.0,18
163,17437.0,163,304.0,20.039473684210527,0.15114354385008152,1.0362980446229064,0.006622516556291391,0.0,0.0,0.025,19106.212255239487,7,100.0,18
164,17526.0,164,306.0,20.901960784313726,0.1554251478007289,1.0366552517460583,0.006578947368421052,0.0,0.0,0.025,19106.212255239487,7,100.0,18
165,17546.0,165,310.0,21.61935483870968,0.1525110816857326,1.0371731589816469,0.013071895424836602,0.0,0.0,0.025,19106.212255239487,7,100.0,18
166,17556.0,166,312.0,22.474358974358974,0.14870255255274414,1.0360882345464155,0.0064516129032258064,0.0,0.0,0.025,19106.212255239487,7,100.0,18
167,17616.0,167,380.0,19.27368421052632,0.12095606961495485,1.0372303640991551,0.21794871794871795,0.0,0.0,0.025,19106.212255239487,7,100.0,18
168,17817.0,168,516.0,14.930232558139535,0.11045121930576564,1.0346336716207534,0.3578947368421053,0.0,0.0,0.025,19106.212255239487,7,100.0,18
169,18030.0,169,584.0,14.075342465753426,0.1341401628374972,1.0331217994492743,0.13178294573643412,0.0,0.0,0.025,19106.212255239487,7,100.0,18
170,18210.0,170,588.0,14.97278911564626,0.15002315665121452,1.0333322065866737,0.00684931506849315,0.0,0.0,0.025,19106.212255239487,7,100.0,18
171,18299.0,171,596.0,15.758389261744965,0.1479615189047312,1.0326646807916346,0.013605442176870748,0.0,0.0,0.025,19106.212255239487,7,100.0,18
172,18350.0,172,600.0,16.64666666666667,0.14720585118651694,1.0325336923527024,0.006711409395973154,0.0,0.0,0.025,19106.212255239487,7,100.0,18
173,18369.0,173,600.0,17.646666666666672,0.1474686477226705,1.0341008228873958,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
174,18383.0,174,602.0,18.584717607973424,0.14697871866046894,1.0331733516878896,0.0033333333333333327,0.0,0.0,0.025,19106.212255239487,7,100.0,18
175,18486.0,175,606.0,19.455445544554454,0.14857897381025678,1.0317937271598066,0.006644518272425249,0.0,0.0,0.025,19106.212255239487,7,100.0,18
176,18685.0,176,608.0,20.388157894736842,0.15318255152682791,1.0307677929414725,0.0033003300330033004,0.0,0.0,0.025,19106.212255239487,7,100.0,18
177,18859.0,177,612.0,21.24836601307189,0.1547365754552827,1.0319669510416043,0.006578947368421052,0.0,0.0,0.025,19106.212255239487,7,100.0,18
178,18997.0,178,620.0,21.96129032258064,0.15153398730125198,1.03125335670536,0.013071895424836602,0.0,0.0,0.025,19106.212255239487,7,100.0,18
179,19063.0,179,692.0,20.572254335260123,0.1333819012891266,1.0304288094322984,0.11612903225806452,0.0,0.0,0.025,19106.212255239487,7,100.0,18
180,19089.0,180,896.0,16.660714285714285,0.11417138855241014,1.0296264309210303,0.2947976878612717,0.0,0.0,0.025,19106.212255239487,7,100.0,18
181,19097.0,181,1100.0,14.385454545454545,0.12210471417213165,1.0304479866667315,0.22767857142857145,0.0,0.0,0.025,19106.212255239487,7,100.0,18
182,19128.0,182,1168.0,14.48972602739726,0.14165645256135356,1.029745978085791,0.06181818181818183,0.0,0.0,0.025,19106.212255239487,7,100.0,18
183,19227.0,183,1176.0,15.384353741496598,0.14931256717130986,1.0298283162227908,0.00684931506849315,0.0,0.0,0.025,19106.212255239487,7,100.0,18
184,19365.0,184,1192.0,16.164429530201346,0.14721305118576233,1.0261409157513155,0.013605442176870748,0.0,0.0,0.025,19106.212255239487,7,100.0,18
185,19515.0,185,1200.0,17.05,0.1463583957054474,1.029066745195228,0.006711409395973154,0.0,0.0,0.025,19106.212255239487,7,100.0,18
186,19588.0,186,1200.0,18.05,0.1465490278258884,1.0281056944630886,0.0,0.0,0.0,0.025,19106.212255239487,7,100.0,18
187,19636.0,187,1204.0,18.98671096345515,0.1460621539792905,1.0290855783670143,0.0033333333333333327,0.0,0.0,0.025,19106.212255239487,7,100.0,18
188,19661.0,188,1212.0,19.854785478547853,0.14762627133610684,1.0296110249026271,0.006644518272425249,0.0,0.0,0.025,19106.212255239487,7,100.0,18
189,19666.0,189,1220.0,20.718032786885246,0.15166358677280248,1.027167679982267,0.006600660066006601,0.0,0.0,0.025,19106.212255239487,7,100.0,18
190,19743.0,190,1232.0,21.506493506493502,0.15224643126028878,1.027808343300939,0.009836065573770493,0.0,0.0,0.025,19106.212255239487,7,100.0,18
191,19855.0,191,1244.0,22.289389067524123,0.1487698370511771,1.024974378635302,0.00974025974025974,0.0,0.0,0.025,19106.212255239487,7,100.0,18
192,19958.0,192,1384.0,20.93352601156069,0.13196748466871688,1.027026089468027,0.11254019292604504,0.0,0.0,0.025,19106.212255239487,7,100.0,18
193,20059.0,193,1792.0,16.939732142857142,0.1137119628590784,1.0271162950710049,0.2947976878612717,0.0,0.0,0.025,19106.212255239487,7,100.0,18
194,20106.0,194,2200.0,14.612727272727273,0.121587775250766,1.0241599328446185,0.22767857142857145,0.0,0.0,0.025,19106.212255239487,7,100.0,18
195,20130.0,195,2344.0,14.65358361774744,0.14052722410634216,1.021849891367518,0.06545454545454546,0.0,0.0,0.025,19106.212255239487,7,100.0,18
196,20146.0,196,2368.0,15.494932432432432,0.1476117179825872,1.0231303411210846,0.010238907849829351,0.0,0.0,0.025,19106.212255239487,7,100.0,18
197,20161.0,197,2392.0,16.32943143812709,0.14623716863798086,1.0211455952516584,0.010135135135135136,0.0,0.0,0.025,19106.212255239487,7,100.0,18
198,20219.0,198,2400.0,17.27166666666667,0.1459302805230775,1.0213231179143782,0.0033444816053511705,0.0,0.0,0.025,19106.212255239487,7,100.0,18
199,20298.0,199,2404.0,18.24126455906822,0.14582232633592127,1.0219771169695508,0.0016666666666666668,0.0,0.0,0.025,19106.212255239487,7,100.0,18
200,20386.0,200,2416.0,19.14569536423841,0.146391069312965,1.0217758590197081,0.004991680532445922,0.0,0.0,0.025,19106.212255239487,7,100.0,18
201,20435.0,201,2428.0,20.046128500823727,0.14944910683564605,1.0209226564539664,0.004966887417218543,0.0,0.0,0.025,19106.212255239487,7,100.0,18
202,20459.0,202,2440.0,20.942622950819672,0.15248353578453544,1.0215859709445585,0.0049423393739703465,0.0,0.0,0.025,19106.212255239487,7,100.0,18
203,20483.0,203,2464.0,21.72889610389611,0.15178953356052138,1.0206081056371898,0.009836065573770493,0.0,0.0,0.025,19106.212255239487,7,100.0,18
204,20506.0,204,2624.0,21.342987804878053,0.1406710975758098,1.0211918256038766,0.06493506493506493,0.0,0.0,0.025,19106.212255239487,7,100.0,18
205,20531.0,205,3176.0,18.45969773299748,0.1216254422564653,1.0203635268639786,0.21036585365853647,0.0,0.0,0.025,19106.212255239487,7,100.0,18
206,20585.0,206,3992.0,15.48196392785571,0.11799803133762254,1.0189624574975928,0.25692695214105793,0.0,0.0,0.025,19106.212255239487,7,100.0,18
207,20616.0,207,4536.0,14.505291005291006,0.1314920937867972,1.019328672362975,0.13627254509018036,0.0,0.0,0.025,19106.212255239487,7,100.0,18
208,20609.0,208,4688.0,15.002559726962454,0.14495785795647914,1.019513916420056,0.033509700176366834,0.0,0.0,0.025,19106.212255239487,7,100.0,18
209,20575.0,209,4736.0,15.840371621621616,0.14775192407068155,1.0171461731235143,0.010238907849829351,0.0,0.0,0.025,19106.212255239487,7,100.0,18
210,20538.0,210,4784.0,16.67140468227425,0.14636310507439682,1.0176189634608377,0.010135135135135136,0.0,0.0,0.025,19106.212255239487,7,100.0,18
