,nA1,steps,nA2,age,social,neigh10,reprod,food,death,mutation_rate,time,combination,start_cog,round
62,2134.0,62,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
63,2367.0,63,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
64,2555.0,64,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
65,2637.0,65,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
66,2648.0,66,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
67,2648.0,67,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
68,2648.0,68,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
69,2742.0,69,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
70,3025.0,70,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
71,3268.0,71,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
72,3454.0,72,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
73,3509.0,73,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
74,3515.0,74,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
75,3515.0,75,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
76,3515.0,76,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
77,3734.0,77,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
78,4079.0,78,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
79,4336.0,79,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
80,4509.0,80,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
81,4538.0,81,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
82,4541.0,82,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
83,4541.0,83,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
84,4621.0,84,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
85,4982.0,85,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
86,5340.0,86,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
87,5588.0,87,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
88,5688.0,88,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
89,5701.0,89,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
90,5702.0,90,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
91,5702.0,91,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
92,5937.0,92,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
93,6380.0,93,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
94,6753.0,94,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
95,6957.0,95,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
96,7024.0,96,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
97,7028.0,97,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
98,7028.0,98,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
99,7099.0,99,20.0,1.0,0.2333074773518076,-1.0,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
100,7485.0,100,20.0,2.0,0.2333074773518076,0.9901496875125301,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
101,7896.0,101,20.0,3.0,0.2333074773518076,0.9886944269570964,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
102,8195.0,102,20.0,4.0,0.2333074773518076,0.9896541032861412,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
103,8349.0,103,20.0,5.0,0.2333074773518076,0.9911420013211804,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
104,8389.0,104,20.0,6.0,0.2333074773518076,0.9911243514524708,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
105,8390.0,105,20.0,7.0,0.2333074773518076,0.9927288001237732,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
106,8390.0,106,20.0,8.0,0.23330747735180765,0.9932074688826128,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
107,8572.0,107,20.0,9.0,0.23330747735180765,0.9942760755921634,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
108,8983.0,108,20.0,10.0,0.2333074773518076,0.9920202122373276,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
109,9340.0,109,20.0,11.0,0.23330747735180765,0.9933929038686398,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
110,9596.0,110,20.0,12.0,0.23330747735180765,0.9943915450451142,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
111,9685.0,111,20.0,13.0,0.2333074773518076,0.99453222929854,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
112,9704.0,112,20.0,14.0,0.23330747735180765,0.9944801473982682,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
113,9710.0,113,20.0,15.0,0.2333074773518076,0.9957476717418564,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
114,9759.0,114,20.0,16.0,0.23330747735180765,0.9978096043881028,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
115,10099.0,115,20.0,17.0,0.23330747735180765,0.9988640207477532,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
116,10536.0,116,20.0,18.0,0.2333074773518076,0.9975999241829936,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
117,10880.0,117,36.0,10.555555555555557,0.12961526519544864,0.999264983284958,0.8,0.0,0.0,0.025,17559.126484394073,7,100.0,20
118,11065.0,118,35.0,11.314285714285715,0.2680466529892435,0.9990316035381536,0.0,0.0,0.027777777777777776,0.025,17559.126484394073,7,100.0,20
119,11132.0,119,35.0,12.314285714285715,0.26804665298924346,0.9981901464741468,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
120,11142.0,120,36.0,12.944444444444445,0.2606009126284313,1.001628843363367,0.028571428571428567,0.0,0.0,0.025,17559.126484394073,7,100.0,20
121,11143.0,121,36.0,13.944444444444445,0.2694528383600056,0.9978147583798918,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
122,11304.0,122,36.0,14.944444444444445,0.2694528383600056,0.9997613935613312,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
123,11696.0,123,37.0,15.513513513513516,0.2621703292151407,0.9906901320342918,0.027777777777777776,0.0,0.0,0.025,17559.126484394073,7,100.0,20
124,12088.0,124,37.0,16.513513513513512,0.2716631708012318,0.9993135535640956,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
125,12351.0,125,37.0,17.513513513513512,0.2716631708012317,1.0044741554911285,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
126,12469.0,126,37.0,18.513513513513512,0.27166317080123176,1.007431139437614,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
127,12498.0,127,37.0,19.513513513513512,0.2716631708012317,1.0085544067156709,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
128,12504.0,128,37.0,20.513513513513512,0.2716631708012318,1.0086407722173687,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
129,12546.0,129,53.0,15.018867924528301,0.18965164754048253,1.0091017339064632,0.4324324324324325,0.0,0.0,0.025,17559.126484394073,7,100.0,20
130,12800.0,130,69.0,12.304347826086955,0.2163913175087155,1.0123741489955451,0.3018867924528302,0.0,0.0,0.025,17559.126484394073,7,100.0,20
131,13180.0,131,69.0,13.304347826086955,0.2826554957292608,1.0192026045071805,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
132,13501.0,132,69.0,14.304347826086955,0.282655495729261,1.024242787815665,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
133,13701.0,133,71.0,14.873239436619716,0.27469336908900005,1.0281921291306857,0.028985507246376805,0.0,0.0,0.025,17559.126484394073,7,100.0,20
134,13783.0,134,71.0,15.873239436619716,0.2843279714064806,1.0291147055004521,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
135,13802.0,135,71.0,16.87323943661972,0.2843279714064805,1.0296941527138794,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
136,13804.0,136,73.0,17.383561643835616,0.27653816397068665,1.0296791442446371,0.028169014084507043,0.0,0.0,0.025,17559.126484394073,7,100.0,20
137,13912.0,137,74.0,18.135135135135137,0.2839747782910235,1.0305814661512995,0.0136986301369863,0.0,0.0,0.025,17559.126484394073,7,100.0,20
138,14227.0,138,74.0,19.135135135135137,0.2740684516832291,1.034489970250335,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
139,14579.0,139,74.0,20.135135135135137,0.27406845168322896,1.0393268385825467,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
140,14833.0,140,74.0,21.135135135135137,0.27406845168322896,1.0430479511353106,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
141,14974.0,141,74.0,22.135135135135137,0.27406845168322896,1.045328435405429,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
142,15019.0,142,106.0,16.150943396226413,0.1913308058920656,1.0436400272670534,0.4324324324324325,0.0,0.0,0.025,17559.126484394073,7,100.0,20
143,15030.0,143,138.0,13.173913043478262,0.21514659666967256,1.0418614379889797,0.3018867924528302,0.0,0.0,0.025,17559.126484394073,7,100.0,20
144,15058.0,144,138.0,14.173913043478262,0.2826804996959126,1.0425589882000814,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
145,15241.0,145,140.0,14.957142857142856,0.2786422068431137,1.0414225543235405,0.014492753623188406,0.0,0.0,0.025,17559.126484394073,7,100.0,20
146,15550.0,146,142.0,15.732394366197186,0.27925167299274084,1.0437720530788923,0.014285714285714284,0.0,0.0,0.025,17559.126484394073,7,100.0,20
147,15851.0,147,142.0,16.732394366197184,0.28418636137326353,1.039987277571662,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
148,16017.0,148,143.0,17.60839160839161,0.28219904416086306,1.0408356555873188,0.007042253521126761,0.0,0.0,0.025,17559.126484394073,7,100.0,20
149,16096.0,149,147.0,18.102040816326532,0.27757701699411313,1.0412159845534912,0.02797202797202797,0.0,0.0,0.025,17559.126484394073,7,100.0,20
150,16125.0,150,148.0,18.97297297297297,0.27917488844413,1.039985482657205,0.006802721088435374,0.0,0.0,0.025,17559.126484394073,7,100.0,20
151,16131.0,151,148.0,19.97297297297297,0.2744503933095069,1.0400483431350256,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
152,16202.0,152,148.0,20.97297297297297,0.2744503933095068,1.0395320383374644,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
153,16435.0,153,148.0,21.97297297297297,0.2744503933095068,1.0414612988593803,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
154,16717.0,154,180.0,18.88888888888889,0.2256592122767057,1.0367264573017547,0.21621621621621626,0.0,0.0,0.025,17559.126484394073,7,100.0,20
155,16946.0,155,244.0,14.672131147540984,0.2052641356900655,1.0378527671809876,0.3555555555555556,0.0,0.0,0.025,17559.126484394073,7,100.0,20
156,17046.0,156,276.0,13.855072463768115,0.24846095217413616,1.0368078753391647,0.13114754098360654,0.0,0.0,0.025,17559.126484394073,7,100.0,20
157,17092.0,157,276.0,14.855072463768115,0.28311034293338666,1.0383918930317937,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
158,17112.0,158,280.0,15.628571428571426,0.27906590946290993,1.035980744435798,0.014492753623188406,0.0,0.0,0.025,17559.126484394073,7,100.0,20
159,17140.0,159,284.0,16.3943661971831,0.2796634442912204,1.037894723327375,0.014285714285714284,0.0,0.0,0.025,17559.126484394073,7,100.0,20
160,17245.0,160,284.0,17.3943661971831,0.28472397950325656,1.0388611878879797,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
161,17501.0,161,288.0,18.13888888888889,0.2807694797879334,1.0338592817655008,0.014084507042253518,0.0,0.0,0.025,17559.126484394073,7,100.0,20
162,17734.0,162,294.0,18.74829931972789,0.2808513736752314,1.0363810693510265,0.020833333333333332,0.0,0.0,0.025,17559.126484394073,7,100.0,20
163,17884.0,163,296.0,19.614864864864863,0.2796983485973035,1.0364622388307179,0.006802721088435374,0.0,0.0,0.025,17559.126484394073,7,100.0,20
164,17962.0,164,296.0,20.614864864864863,0.27495056916423033,1.036944574119538,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
165,18004.0,165,296.0,21.614864864864863,0.27495056916423016,1.0356486845075952,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
166,18018.0,166,296.0,22.614864864864863,0.2749505691642304,1.0369819246310954,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
167,18068.0,167,360.0,19.416666666666668,0.22607046797947797,1.0326875376498428,0.21621621621621626,0.0,0.0,0.025,17559.126484394073,7,100.0,20
168,18236.0,168,488.0,15.061475409836063,0.20554436175123125,1.034402781633932,0.3555555555555556,0.0,0.0,0.025,17559.126484394073,7,100.0,20
169,18447.0,169,552.0,14.19927536231884,0.2495454644755157,1.0335463623366443,0.13114754098360654,0.0,0.0,0.025,17559.126484394073,7,100.0,20
170,18605.0,170,556.0,15.089928057553955,0.28152575337956764,1.0345229935690534,0.007246376811594203,0.0,0.0,0.025,17559.126484394073,7,100.0,20
171,18718.0,171,564.0,15.861702127659571,0.27994464223045684,1.0345184124575744,0.014388489208633094,0.0,0.0,0.025,17559.126484394073,7,100.0,20
172,18777.0,172,568.0,16.742957746478872,0.2825620023209852,1.0357286446143996,0.007092198581560284,0.0,0.0,0.025,17559.126484394073,7,100.0,20
173,18794.0,173,570.0,17.680701754385964,0.2840143392552537,1.0331407656203773,0.0035211267605633804,0.0,0.0,0.025,17559.126484394073,7,100.0,20
174,18812.0,174,580.0,18.358620689655172,0.2807714563703597,1.0328448916305095,0.017543859649122806,0.0,0.0,0.025,17559.126484394073,7,100.0,20
175,18890.0,175,590.0,19.030508474576273,0.27951571213374965,1.0339985926781503,0.017241379310344827,0.0,0.0,0.025,17559.126484394073,7,100.0,20
176,19057.0,176,592.0,19.96283783783784,0.2778186288749296,1.0323734157819848,0.003389830508474576,0.0,0.0,0.025,17559.126484394073,7,100.0,20
177,19215.0,177,592.0,20.96283783783784,0.2753842549642608,1.0307767383904292,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
178,19332.0,178,592.0,21.96283783783784,0.2753842549642604,1.0291195666875654,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
179,19403.0,179,656.0,20.722560975609763,0.2485174983823811,1.0323381202662192,0.10810810810810813,0.0,0.0,0.025,17559.126484394073,7,100.0,20
180,19440.0,180,848.0,16.80424528301887,0.2147536787874217,1.032131440556505,0.2926829268292683,0.0,0.0,0.025,17559.126484394073,7,100.0,20
181,19459.0,181,1040.0,14.517307692307696,0.2287931074588992,1.0299794872176449,0.22641509433962265,0.0,0.0,0.025,17559.126484394073,7,100.0,20
182,19489.0,182,1104.0,14.617753623188404,0.2663048073036271,1.0308770310530904,0.061538461538461535,0.0,0.0,0.025,17559.126484394073,7,100.0,20
183,19579.0,183,1112.0,15.505395683453234,0.2811757791201596,1.0277865742557624,0.007246376811594203,0.0,0.0,0.025,17559.126484394073,7,100.0,20
184,19718.0,184,1128.0,16.27127659574468,0.2795681611734895,1.0301016589273897,0.014388489208633094,0.0,0.0,0.025,17559.126484394073,7,100.0,20
185,19849.0,185,1136.0,17.149647887323944,0.282252097826706,1.028474821014666,0.007092198581560284,0.0,0.0,0.025,17559.126484394073,7,100.0,20
186,19926.0,186,1144.0,18.022727272727273,0.28271129526180644,1.0313209198568924,0.007042253521126761,0.0,0.0,0.025,17559.126484394073,7,100.0,20
187,19966.0,187,1164.0,18.6958762886598,0.2807562710071855,1.0305804594433945,0.017482517482517484,0.0,0.0,0.025,17559.126484394073,7,100.0,20
188,19990.0,188,1180.0,19.428813559322034,0.2803544590147816,1.027955422356927,0.013745704467353952,0.0,0.0,0.025,17559.126484394073,7,100.0,20
189,20004.0,189,1184.0,20.359797297297305,0.2772227249405063,1.0287572962658649,0.003389830508474576,0.0,0.0,0.025,17559.126484394073,7,100.0,20
190,20054.0,190,1184.0,21.359797297297305,0.2747948743386369,1.0275326227048909,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
191,20141.0,191,1184.0,22.359797297297305,0.27479487433863714,1.0274525588031025,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
192,20258.0,192,1312.0,21.08079268292683,0.2479856183055993,1.0252876689105697,0.10810810810810813,0.0,0.0,0.025,17559.126484394073,7,100.0,20
193,20346.0,193,1696.0,17.0813679245283,0.21444515893553245,1.027143799696792,0.2926829268292683,0.0,0.0,0.025,17559.126484394073,7,100.0,20
194,20404.0,194,2080.0,14.743269230769231,0.22882485255215684,1.0295117428381275,0.22641509433962265,0.0,0.0,0.025,17559.126484394073,7,100.0,20
195,20439.0,195,2216.0,14.777075812274369,0.2654574985318625,1.0271819877326618,0.06538461538461539,0.0,0.0,0.025,17559.126484394073,7,100.0,20
196,20451.0,196,2240.0,15.608035714285714,0.2803349943456108,1.026450387504597,0.010830324909747292,0.0,0.0,0.025,17559.126484394073,7,100.0,20
197,20472.0,197,2264.0,16.431978798586574,0.2808451575272785,1.0255402739774049,0.010714285714285714,0.0,0.0,0.025,17559.126484394073,7,100.0,20
198,20526.0,198,2276.0,17.34007029876977,0.2830035093427329,1.0250168373557946,0.00530035335689046,0.0,0.0,0.025,17559.126484394073,7,100.0,20
199,20598.0,199,2300.0,18.148695652173927,0.2820704263164258,1.0263368326180249,0.01054481546572935,0.0,0.0,0.025,17559.126484394073,7,100.0,20
200,20676.0,200,2340.0,18.82136752136752,0.2796451519079137,1.0253584778600129,0.017391304347826087,0.0,0.0,0.025,17559.126484394073,7,100.0,20
201,20728.0,201,2364.0,19.620135363790187,0.2781671413507986,1.0233560637487649,0.010256410256410256,0.0,0.0,0.025,17559.126484394073,7,100.0,20
202,20768.0,202,2368.0,20.58530405405405,0.2759723453791608,1.0246100032454797,0.001692047377326565,0.0,0.0,0.025,17559.126484394073,7,100.0,20
203,20783.0,203,2368.0,21.58530405405405,0.2747032227444316,1.0244050223674042,0.0,0.0,0.0,0.025,17559.126484394073,7,100.0,20
204,20800.0,204,2496.0,21.42708333333333,0.2606158779883068,1.0243437337190806,0.054054054054054064,0.0,0.0,0.025,17559.126484394073,7,100.0,20
205,20835.0,205,3008.0,18.609707446808514,0.2289329807208248,1.0235555368031657,0.20512820512820512,0.0,0.0,0.025,17559.126484394073,7,100.0,20
206,20867.0,206,3776.0,15.621292372881355,0.22213646485764146,1.023005510598115,0.2553191489361702,0.0,0.0,0.025,17559.126484394073,7,100.0,20
207,20914.0,207,4288.0,14.636660447761194,0.24787215182553798,1.0216051022989223,0.13559322033898305,0.0,0.0,0.025,17559.126484394073,7,100.0,20
208,20944.0,208,4432.0,15.12861010830325,0.27369722072515185,1.0211788336803609,0.033582089552238806,0.0,0.0,0.025,17559.126484394073,7,100.0,20
209,20955.0,209,4480.0,15.955803571428573,0.28027187879618515,1.022212458880846,0.010830324909747292,0.0,0.0,0.025,17559.126484394073,7,100.0,20
210,20938.0,210,4528.0,16.776060070671374,0.28078260804023275,1.0210596507869296,0.010714285714285714,0.0,0.0,0.025,17559.126484394073,7,100.0,20
