,nA1,steps,nA2,age,social,neigh10,reprod,food,death,mutation_rate,time,combination,start_cog,round
46,950.0,46,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
47,1088.0,47,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
48,1224.0,48,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
49,1325.0,49,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
50,1353.0,50,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
51,1354.0,51,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
52,1354.0,52,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
53,1354.0,53,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
54,1415.0,54,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
55,1605.0,55,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
56,1767.0,56,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
57,1880.0,57,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
58,1897.0,58,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
59,1898.0,59,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
60,1898.0,60,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
61,1898.0,61,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
62,2082.0,62,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
63,2314.0,63,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
64,2495.0,64,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
65,2556.0,65,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
66,2566.0,66,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
67,2567.0,67,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
68,2567.0,68,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
69,2646.0,69,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
70,2922.0,70,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
71,3167.0,71,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
72,3330.0,72,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
73,3365.0,73,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
74,3371.0,74,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
75,3371.0,75,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
76,3371.0,76,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
77,3583.0,77,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
78,3922.0,78,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
79,4195.0,79,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
80,4322.0,80,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
81,4350.0,81,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
82,4352.0,82,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
83,4352.0,83,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
84,4427.0,84,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
85,4776.0,85,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
86,5118.0,86,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
87,5357.0,87,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
88,5440.0,88,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
89,5453.0,89,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
90,5455.0,90,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
91,5455.0,91,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
92,5677.0,92,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
93,6092.0,93,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
94,6445.0,94,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
95,6633.0,95,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
96,6679.0,96,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
97,6687.0,97,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
98,6687.0,98,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
99,6745.0,99,20.0,1.0,-0.012392531833418164,-1.0,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
100,7117.0,100,20.0,2.0,-0.012392531833418164,0.998008483132392,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
101,7548.0,101,20.0,3.0,-0.012392531833418164,0.9996521007417578,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
102,7866.0,102,20.0,4.0,-0.012392531833418177,1.000644012199532,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
103,7990.0,103,20.0,5.0,-0.012392531833418142,0.9989355691134204,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
104,8022.0,104,20.0,6.0,-0.012392531833418152,1.0000981817085806,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
105,8031.0,105,20.0,7.0,-0.012392531833418164,0.9980414693743824,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
106,8031.0,106,20.0,8.0,-0.012392531833418152,0.9990480589321308,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
107,8216.0,107,20.0,9.0,-0.012392531833418164,0.9996483334520648,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
108,8634.0,108,20.0,10.0,-0.012392531833418164,0.9987403058388372,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
109,9027.0,109,20.0,11.0,-0.012392531833418164,0.9994235127615476,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
110,9277.0,110,20.0,12.0,-0.012392531833418164,0.9989264973296356,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
111,9353.0,111,20.0,13.0,-0.012392531833418164,1.000045488469765,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
112,9376.0,112,20.0,14.0,-0.012392531833418164,0.9980108267020592,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
113,9378.0,113,20.0,15.0,-0.012392531833418164,0.998861715315321,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
114,9421.0,114,20.0,16.0,-0.012392531833418164,0.9974755653465252,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
115,9764.0,115,20.0,17.0,-0.012392531833418164,0.9998825591600404,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
116,10199.0,116,20.0,18.0,-0.012392531833418164,0.9985737771148708,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
117,10565.0,117,37.0,10.27027027027027,-0.0066986658559017144,0.998841682401896,0.85,0.0,0.0,0.025,14741.914448976517,7,100.0,3
118,10733.0,118,37.0,11.270270270270267,-0.05323350275143788,0.9982094651150242,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
119,10786.0,119,37.0,12.270270270270267,-0.05323350275143792,0.9979559184141706,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
120,10801.0,120,38.0,12.921052631578947,-0.0518326211000843,0.9993206214301944,0.027027027027027032,0.0,0.0,0.025,14741.914448976517,7,100.0,3
121,10803.0,121,38.0,13.921052631578947,-0.03126201066323064,0.9990712403732308,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
122,10947.0,122,38.0,14.921052631578947,-0.03126201066323065,0.9994902858391363,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
123,11340.0,123,39.0,15.512820512820511,-0.030460420646224763,0.998699397042468,0.02631578947368421,0.0,0.0,0.025,14741.914448976517,7,100.0,3
124,11763.0,124,39.0,16.512820512820515,-0.01323032436257052,1.000484177637007,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
125,12041.0,125,39.0,17.512820512820515,-0.013230324362570541,0.9955098637528254,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
126,12151.0,126,39.0,18.512820512820515,-0.013230324362570527,0.9981870727041828,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
127,12184.0,127,39.0,19.512820512820515,-0.013230324362570541,0.9983705009555712,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
128,12194.0,128,39.0,20.512820512820515,-0.013230324362570527,0.9987481292658478,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
129,12234.0,129,56.0,14.982142857142858,-0.009213975895361612,0.9989288509377664,0.4358974358974359,0.0,0.0,0.025,14741.914448976517,7,100.0,3
130,12525.0,130,73.0,12.26027397260274,-0.02450478908201755,1.0017315482422589,0.3035714285714285,0.0,0.0,0.025,14741.914448976517,7,100.0,3
131,12917.0,131,73.0,13.26027397260274,-0.04905543584558762,1.0082874148276062,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
132,13269.0,132,73.0,14.26027397260274,-0.04905543584558758,1.0158914720299617,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
133,13457.0,133,75.0,14.853333333333332,-0.04774729088970525,1.0180329076720196,0.0273972602739726,0.0,0.0,0.025,14741.914448976517,7,100.0,3
134,13509.0,134,75.0,15.853333333333332,-0.02603880540341615,1.0186809840350828,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
135,13533.0,135,75.0,16.85333333333333,-0.02603880540341614,1.0189388836563524,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
136,13539.0,136,77.0,17.38961038961039,-0.0253624727955352,1.0188949085837675,0.02666666666666667,0.0,0.0,0.025,14741.914448976517,7,100.0,3
137,13663.0,137,77.0,18.38961038961039,-0.007697156738677694,1.0195512386343644,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
138,13996.0,138,77.0,19.38961038961039,-0.00769715673867769,1.023533552114425,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
139,14381.0,139,77.0,20.38961038961039,-0.00769715673867767,1.0305114383953633,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
140,14666.0,140,78.0,21.115384615384613,-0.007598475242027984,1.0362357447163295,0.012987012987012988,0.0,0.0,0.025,14741.914448976517,7,100.0,3
141,14768.0,141,78.0,22.115384615384613,-0.011685130519233124,1.038091513228539,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
142,14817.0,142,112.0,16.098214285714285,-0.008137858754465908,1.0386680938983412,0.4358974358974359,0.0,0.0,0.025,14741.914448976517,7,100.0,3
143,14832.0,143,146.0,13.116438356164384,-0.023840663152745217,1.0376687205948487,0.3035714285714285,0.0,0.0,0.025,14741.914448976517,7,100.0,3
144,14849.0,144,146.0,14.116438356164384,-0.04579011984102186,1.037678700816289,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
145,15054.0,145,148.0,14.912162162162161,-0.04517133443776478,1.0382374155698664,0.0136986301369863,0.0,0.0,0.025,14741.914448976517,7,100.0,3
146,15356.0,146,150.0,15.7,-0.03348090419087986,1.0358678845949767,0.013513513513513514,0.0,0.0,0.025,14741.914448976517,7,100.0,3
147,15676.0,147,150.0,16.7,-0.022552099825934768,1.0341181946836795,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
148,15850.0,148,151.0,17.582781456953644,-0.02240274817145839,1.0345509983268268,0.006666666666666667,0.0,0.0,0.025,14741.914448976517,7,100.0,3
149,15901.0,149,154.0,18.22077922077921,-0.017925511055760616,1.0330936081130404,0.019867549668874173,0.0,0.0,0.025,14741.914448976517,7,100.0,3
150,15926.0,150,154.0,19.22077922077921,-0.004561519244794735,1.0317502550016815,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
151,15938.0,151,154.0,20.22077922077921,-0.004561519244794757,1.0347237855821732,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
152,16008.0,152,154.0,21.22077922077921,-0.004561519244794769,1.0344168395213131,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
153,16242.0,153,156.0,21.93589743589743,-0.004503038228835839,1.0325704430610956,0.012987012987012988,0.0,0.0,0.025,14741.914448976517,7,100.0,3
154,16541.0,154,190.0,18.83157894736842,-0.007252029416464559,1.0307187614889208,0.21794871794871795,0.0,0.0,0.025,14741.914448976517,7,100.0,3
155,16781.0,155,258.0,14.604651162790693,-0.01545603022484776,1.0293887966547477,0.3578947368421053,0.0,0.0,0.025,14741.914448976517,7,100.0,3
156,16888.0,156,292.0,13.787671232876713,-0.032800387266528806,1.0268950969724806,0.13178294573643412,0.0,0.0,0.025,14741.914448976517,7,100.0,3
157,16930.0,157,292.0,14.787671232876713,-0.04445228432397751,1.0293015884292038,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
158,16945.0,158,296.0,15.574324324324325,-0.04385157777905889,1.0295192809907712,0.0136986301369863,0.0,0.0,0.025,14741.914448976517,7,100.0,3
159,16959.0,159,300.0,16.35333333333333,-0.03237438621735088,1.0297016671793424,0.013513513513513514,0.0,0.0,0.025,14741.914448976517,7,100.0,3
160,17093.0,160,300.0,17.35333333333333,-0.02162218323552612,1.0305198367139101,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
161,17348.0,161,304.0,18.111842105263158,-0.02133768082453232,1.0258325575363665,0.013333333333333334,0.0,0.0,0.025,14741.914448976517,7,100.0,3
162,17591.0,162,308.0,18.863636363636363,-0.012423651358554824,1.0284670287688036,0.013157894736842105,0.0,0.0,0.025,14741.914448976517,7,100.0,3
163,17752.0,163,308.0,19.863636363636363,-0.003568890449482901,1.0257514256257347,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
164,17814.0,164,308.0,20.863636363636363,-0.00356889044948289,1.0232260572210319,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
165,17840.0,165,310.0,21.72258064516129,-0.003545865349808794,1.0227341865745192,0.006493506493506494,0.0,0.0,0.025,14741.914448976517,7,100.0,3
166,17852.0,166,312.0,22.57692307692308,-0.005556443034769054,1.024506968690836,0.0064516129032258064,0.0,0.0,0.025,14741.914448976517,7,100.0,3
167,17889.0,167,380.0,19.357894736842105,-0.006296973692487634,1.0226781882325746,0.21794871794871795,0.0,0.0,0.025,14741.914448976517,7,100.0,3
168,18071.0,168,516.0,14.992248062015506,-0.01479215073763766,1.0249813957714768,0.3578947368421053,0.0,0.0,0.025,14741.914448976517,7,100.0,3
169,18293.0,169,584.0,14.13013698630137,-0.03365072448663177,1.0243183180396047,0.13178294573643412,0.0,0.0,0.025,14741.914448976517,7,100.0,3
170,18487.0,170,588.0,15.02721088435374,-0.044229407649003696,1.0227332287276123,0.00684931506849315,0.0,0.0,0.025,14741.914448976517,7,100.0,3
171,18569.0,171,596.0,15.812080536912749,-0.037998174861017364,1.0211714249524932,0.013605442176870748,0.0,0.0,0.025,14741.914448976517,7,100.0,3
172,18607.0,172,600.0,16.7,-0.02695118835069891,1.0205951016538408,0.006711409395973154,0.0,0.0,0.025,14741.914448976517,7,100.0,3
173,18623.0,173,602.0,17.641196013289033,-0.02147299066688376,1.0228830042398898,0.0033333333333333327,0.0,0.0,0.025,14741.914448976517,7,100.0,3
174,18643.0,174,610.0,18.39672131147541,-0.01911164668728135,1.0205702635460294,0.0132890365448505,0.0,0.0,0.025,14741.914448976517,7,100.0,3
175,18724.0,175,616.0,19.20779220779221,-0.010161238013812713,1.020839959502972,0.009836065573770493,0.0,0.0,0.025,14741.914448976517,7,100.0,3
176,18891.0,176,616.0,20.20779220779221,-0.0034348959175730287,1.0167779650539817,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
177,19069.0,177,616.0,21.20779220779221,-0.003434895917573039,1.0177581234658142,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
178,19198.0,178,620.0,22.064516129032263,-0.003412735298749981,1.016857540526198,0.006493506493506494,0.0,0.0,0.025,14741.914448976517,7,100.0,3
179,19245.0,179,692.0,20.664739884393068,-0.004961623529182676,1.0174556286612395,0.11612903225806452,0.0,0.0,0.025,14741.914448976517,7,100.0,3
180,19274.0,180,896.0,16.732142857142858,-0.011122987983258326,1.017388858735963,0.2947976878612717,0.0,0.0,0.025,14741.914448976517,7,100.0,3
181,19290.0,181,1100.0,14.443636363636365,-0.024248141543530263,1.0141136179684762,0.22767857142857145,0.0,0.0,0.025,14741.914448976517,7,100.0,3
182,19328.0,182,1168.0,14.544520547945206,-0.038501120993882594,1.0141588978654488,0.06181818181818183,0.0,0.0,0.025,14741.914448976517,7,100.0,3
183,19427.0,183,1176.0,15.43877551020408,-0.04368651780241392,1.015496732357314,0.00684931506849315,0.0,0.0,0.025,14741.914448976517,7,100.0,3
184,19564.0,184,1192.0,16.218120805369136,-0.037498421071806405,1.0151666590098256,0.013605442176870748,0.0,0.0,0.025,14741.914448976517,7,100.0,3
185,19710.0,185,1200.0,17.10333333333333,-0.0263396317300692,1.0149743759453298,0.006711409395973154,0.0,0.0,0.025,14741.914448976517,7,100.0,3
186,19786.0,186,1208.0,17.983443708609272,-0.020973166943374092,1.0133071255837969,0.006666666666666667,0.0,0.0,0.025,14741.914448976517,7,100.0,3
187,19822.0,187,1224.0,18.73529411764705,-0.01650866360088497,1.0153636165988882,0.01324503311258278,0.0,0.0,0.025,14741.914448976517,7,100.0,3
188,19843.0,188,1232.0,19.607142857142858,-0.007632107682283688,1.0128835550541428,0.006535947712418301,0.0,0.0,0.025,14741.914448976517,7,100.0,3
189,19861.0,189,1232.0,20.607142857142858,-0.0031819206681538395,1.0138062872145792,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
190,19912.0,190,1236.0,21.537216828478964,-0.003171623190263373,1.0103977079109565,0.003246753246753247,0.0,0.0,0.025,14741.914448976517,7,100.0,3
191,20010.0,191,1244.0,22.39228295819936,-0.00418707194228816,1.0100504928772107,0.0064724919093851144,0.0,0.0,0.025,14741.914448976517,7,100.0,3
192,20117.0,192,1384.0,21.026011560693647,-0.005746156546615728,1.0094557222607363,0.11254019292604504,0.0,0.0,0.025,14741.914448976517,7,100.0,3
193,20209.0,193,1792.0,17.011160714285715,-0.010918103073730213,1.0076820516912592,0.2947976878612717,0.0,0.0,0.025,14741.914448976517,7,100.0,3
194,20267.0,194,2200.0,14.670909090909092,-0.023865034268433102,1.0083981822045698,0.22767857142857145,0.0,0.0,0.025,14741.914448976517,7,100.0,3
195,20291.0,195,2344.0,14.708191126279864,-0.03787765885765172,1.0070024052960451,0.06545454545454546,0.0,0.0,0.025,14741.914448976517,7,100.0,3
196,20308.0,196,2368.0,15.548986486486484,-0.03985591770446077,1.0095900865279008,0.010238907849829351,0.0,0.0,0.025,14741.914448976517,7,100.0,3
197,20329.0,197,2392.0,16.38294314381271,-0.031270166726976724,1.007321840936804,0.010135135135135136,0.0,0.0,0.025,14741.914448976517,7,100.0,3
198,20366.0,198,2404.0,17.296173044925126,-0.0229736809660564,1.005946414593557,0.005016722408026756,0.0,0.0,0.025,14741.914448976517,7,100.0,3
199,20425.0,199,2424.0,18.145214521452147,-0.019107804443911008,1.0061695582549983,0.008319467554076539,0.0,0.0,0.025,14741.914448976517,7,100.0,3
200,20513.0,200,2452.0,18.92659053833605,-0.01352786937565682,1.0043235112959417,0.01155115511551155,0.0,0.0,0.025,14741.914448976517,7,100.0,3
201,20554.0,201,2464.0,19.829545454545453,-0.005746950992980574,1.0042517872274377,0.004893964110929853,0.0,0.0,0.025,14741.914448976517,7,100.0,3
202,20577.0,202,2464.0,20.829545454545453,-0.002293687757495597,1.002811710722478,0.0,0.0,0.0,0.025,14741.914448976517,7,100.0,3
203,20597.0,203,2472.0,21.758899676375407,-0.0022862648197690704,1.0014298680798384,0.003246753246753247,0.0,0.0,0.025,14741.914448976517,7,100.0,3
204,20609.0,204,2624.0,21.44054878048781,-0.0031347873500318273,1.0037153185879588,0.061488673139158574,0.0,0.0,0.025,14741.914448976517,7,100.0,3
205,20625.0,205,3176.0,18.54030226700252,-0.007498839917193867,0.9999971556950236,0.21036585365853647,0.0,0.0,0.025,14741.914448976517,7,100.0,3
206,20657.0,206,3992.0,15.546092184368735,-0.017706767619195783,1.0018927585990351,0.25692695214105793,0.0,0.0,0.025,14741.914448976517,7,100.0,3
207,20683.0,207,4536.0,14.561728395061724,-0.031024618566445856,1.0038832762582026,0.13627254509018036,0.0,0.0,0.025,14741.914448976517,7,100.0,3
208,20705.0,208,4688.0,15.05716723549488,-0.04040427216426976,1.000344885239518,0.033509700176366834,0.0,0.0,0.025,14741.914448976517,7,100.0,3
